|dates|Brooke_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Brooke_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Brooke_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Brooke_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Brooke_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Brooke_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Brooke_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Brooke_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9391.0|0|589.0|0|5.901803607214429|0|9980.0|0
