|dates|Sumter_Alabama_UnitedStates.AveragePrecipitationTotal.data|Sumter_Alabama_UnitedStates.AveragePrecipitationTotal.missing|Sumter_Alabama_UnitedStates.AveragePrecipitation.data|Sumter_Alabama_UnitedStates.AveragePrecipitation.missing|Sumter_Alabama_UnitedStates.AverageWindDirection.data|Sumter_Alabama_UnitedStates.AverageWindDirection.missing|Sumter_Alabama_UnitedStates.AverageWindSpeed.data|Sumter_Alabama_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|62.083333333333336|0|2.1666666666666665|0
0|2020-01-02|0.0027500000000000003|0|0.08182936507936507|0|128.18253968253967|0|6.373611111111111|0
0|2020-01-03|0.03652777777777778|0|0.01576388888888889|0|149.30555555555554|0|3.663194444444444|0
0|2020-01-04|0.02291666666666667|0|0.0|0|278.09027777777777|0|11.065972222222223|0
0|2020-01-05|0.0|0|0.0|0|95.625|0|2.2708333333333335|0
0|2020-01-06|0.0|0|0.0|0|196.66666666666666|0|6.458333333333333|0
0|2020-01-07|0.0|0|0.0|0|223.33333333333334|0|8.25|0
0|2020-01-08|0.0|0|0.0|0|86.66666666666667|0|2.625|0
0|2020-01-09|0.0|0|0.0|0|115.83333333333333|0|6.083333333333333|0
0|2020-01-10|0.0|0|0.02591666666666667|0|101.47222222222221|0|6.624305555555556|0
0|2020-01-11|0.009479166666666667|0|0.02576388888888889|0|206.5277777777778|0|10.847222222222221|0
0|2020-01-12|0.01361111111111111|0|0.0|0|123.125|0|2.923611111111111|0
0|2020-01-13|0.0016666666666666668|0|0.021006944444444443|0|59.166666666666664|0|2.725694444444444|0
0|2020-01-14|0.02666666666666667|0|0.060166666666666674|0|145.2777777777778|0|5.40625|0
0|2020-01-15|0.07333333333333333|0|0.0|0|102.6388888888889|0|2.3854166666666665|0
0|2020-01-16|0.0|0|0.0|0|117.95138888888887|0|7.7743055555555545|0
0|2020-01-17|0.0|0|0.0|0|97.91666666666667|0|7.125|0
0|2020-01-18|0.0|0|0.008993055555555554|0|140.97222222222223|0|6.229166666666667|0
0|2020-01-19|0.010833333333333334|0|0.0|0|332.7083333333333|0|12.875|0
0|2020-01-20|0.0|0|0.0|0|196.66666666666666|0|9.0|0
0|2020-01-21|0.0|0|0.0|0|171.73611111111111|0|8.319444444444445|0
0|2020-01-22|0.0|0|0.0|0|57.083333333333336|0|2.8333333333333335|0
0|2020-01-23|0.0|0|0.011041666666666667|0|100.7638888888889|0|6.222222222222222|0
0|2020-01-24|0.012499999999999999|0|0.0|0|259.7083333333333|0|9.170833333333333|0
0|2020-01-25|0.0|0|0.0|0|122.5|0|2.5416666666666665|0
0|2020-01-26|0.0|0|0.0016666666666666668|0|56.041666666666664|0|1.7916666666666667|0
0|2020-01-27|0.0008333333333333334|0|0.0003333333333333333|0|156.02777777777777|0|2.5180555555555553|0
0|2020-01-28|0.0|0|0.0|0|53.194444444444436|0|2.3541666666666665|0
0|2020-01-29|0.0|0|0.007604166666666666|0|61.979166666666664|0|3.4375|0
0|2020-01-30|0.009166666666666667|0|0.0|0|108.64583333333333|0|3.0833333333333335|0
0|2020-01-31|0.0|0|0.0|0|152.08333333333334|0|3.1666666666666665|0
0|2020-02-01|0.0|0|0.0|0|270.76388888888886|0|7.7569444444444455|0
0|2020-02-02|0.0|0|0.0|0|215.20833333333334|0|5.854166666666667|0
0|2020-02-03|0.0|0|0.0|0|191.66666666666666|0|7.625|0
0|2020-02-04|0.0|0|0.0004166666666666667|0|134.82638888888889|0|6.229166666666667|0
0|2020-02-05|0.0004166666666666667|0|0.03423611111111111|0|152.22916666666666|0|7.453472222222222|0
0|2020-02-06|0.0146875|0|0.04353422619047619|0|259.1666666666667|0|10.77703373015873|0
0|2020-02-07|0.000625|0|0.0|0|186.5972222222222|0|6.885416666666667|0
0|2020-02-08|0.0|0|0.0|0|203.4027777777778|0|5.263888888888889|0
0|2020-02-09|0.0|0|0.0|0|126.25|0|6.833333333333333|0
0|2020-02-10|0.0033333333333333335|0|0.09788888888888887|0|132.67361111111111|0|6.8180555555555555|0
0|2020-02-11|0.0|0|0.023680555555555555|0|205.64583333333334|0|6.759027777777778|0
0|2020-02-12|0.010833333333333334|0|0.0008333333333333334|0|138.11805555555557|0|8.04513888888889|0
0|2020-02-13|0.002638888888888889|0|0.003055555555555556|0|283.88888888888886|0|12.59375|0
0|2020-02-14|0.0|0|0.0|0|221.25|0|7.430555555555556|0
0|2020-02-15|0.0|0|0.0|0|75.41666666666667|0|3.6666666666666665|0
0|2020-02-16|0.0033333333333333335|0|0.003194444444444444|0|85.55555555555556|0|4.118055555555556|0
0|2020-02-17|0.0004166666666666667|0|0.004270833333333332|0|123.02083333333333|0|4.864583333333333|0
0|2020-02-18|0.008749999999999999|0|0.0103125|0|124.65277777777777|0|5.104166666666666|0
0|2020-02-19|0.003472222222222222|0|0.01298611111111111|0|102.29166666666667|0|7.017361111111111|0
0|2020-02-20|0.020625|0|0.05666666666666667|0|127.67361111111113|0|10.625|0
0|2020-02-21|0.035416666666666666|0|0.0|0|249.16666666666666|0|7.916666666666667|0
0|2020-02-22|0.0|0|0.0|0|48.333333333333336|0|2.2916666666666665|0
0|2020-02-23|0.0|0|0.0|0|92.29166666666667|0|2.9166666666666665|0
0|2020-02-24|0.00020833333333333335|0|0.010243055555555556|0|112.18749999999999|0|4.708333333333333|0
0|2020-02-25|0.014583333333333332|0|0.0|0|170.9722222222222|0|4.083333333333333|0
0|2020-02-26|0.0|0|0.0019444444444444446|0|293.5416666666667|0|10.506944444444445|0
0|2020-02-27|0.0025|0|0.0|0|274.5833333333333|0|6.625|0
0|2020-02-28|0.0|0|0.0|0|244.375|0|9.770833333333334|0
0|2020-02-29|0.0|0|0.0|0|156.25|0|5.208333333333333|0
0|2020-03-01|0.0|0|0.0|0|116.875|0|5.4375|0
