|dates|Hertford_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Hertford_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Hertford_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Hertford_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Hertford_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Hertford_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Hertford_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Hertford_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8431.0|0|550.0|0|6.124039639238392|0|8981.0|0
