|dates|Herkimer_NewYork_UnitedStates.BLS_EmployedPopulation.data|Herkimer_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Herkimer_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Herkimer_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Herkimer_NewYork_UnitedStates.BLS_UnemploymentRate.data|Herkimer_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Herkimer_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Herkimer_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|26257.5|0|1640.0|0|5.8786629626310605|0|27897.5|0
0|2020-02-22|26257.5|0|1640.0|0|5.8786629626310605|0|27897.5|0
0|2020-02-23|26257.5|0|1640.0|0|5.8786629626310605|0|27897.5|0
0|2020-02-24|26257.5|0|1640.0|0|5.8786629626310605|0|27897.5|0
0|2020-02-25|26257.5|0|1640.0|0|5.8786629626310605|0|27897.5|0
0|2020-02-26|26257.5|0|1640.0|0|5.8786629626310605|0|27897.5|0
0|2020-02-27|26257.5|0|1640.0|0|5.8786629626310605|0|27897.5|0
0|2020-02-28|26257.5|0|1640.0|0|5.8786629626310605|0|27897.5|0
0|2020-02-29|26257.5|0|1640.0|0|5.8786629626310605|0|27897.5|0
0|2020-03-01|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-02|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-03|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-04|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-05|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-06|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-07|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-08|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-09|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-10|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-11|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-12|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-13|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-14|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-15|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-16|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-17|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-18|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-19|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-20|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-21|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-22|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-23|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-24|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-25|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-26|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-27|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-28|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-29|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-30|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-03-31|26044.0|0|1667.5|0|6.017357414791693|0|27711.5|0
0|2020-04-01|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-02|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-03|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-04|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-05|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-06|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-07|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-08|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-09|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-10|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-11|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-12|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-13|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-14|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-15|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-16|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-17|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-18|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-19|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-20|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-21|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-22|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-23|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-24|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-25|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-26|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-27|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-28|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-29|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-04-30|22652.5|0|4168.5|0|15.541926102680735|0|26821.0|0
0|2020-05-01|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-02|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-03|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-04|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-05|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-06|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-07|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-08|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-09|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-10|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-11|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-12|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-13|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-14|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-15|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-16|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-17|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-18|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-19|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-20|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-21|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-22|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-23|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-24|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-25|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-26|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-27|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-28|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-29|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-30|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-05-31|23794.0|0|2963.0|0|11.073737713495534|0|26757.0|0
0|2020-06-01|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-02|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-03|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-04|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-05|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-06|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-07|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-08|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-09|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-10|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-11|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-12|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-13|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-14|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-15|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-16|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-17|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-18|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-19|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-20|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-21|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-22|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-23|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-24|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-25|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-26|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-27|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-28|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-29|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-06-30|25035.0|0|2695.0|0|9.718716191849982|0|27730.0|0
0|2020-07-01|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-02|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-03|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-04|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-05|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-06|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-07|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-08|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-09|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-10|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-11|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-12|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-13|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-14|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-15|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-16|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-17|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-18|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-19|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-20|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-21|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-22|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-23|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-24|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-25|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-26|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-27|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-28|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-29|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-30|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-07-31|25244.0|0|2802.0|0|9.99072951579548|0|28046.0|0
0|2020-08-01|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-02|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-03|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-04|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-05|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-06|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-07|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-08|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-09|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-10|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-11|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-12|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-13|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-14|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-15|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-16|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-17|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-18|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-19|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-20|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-21|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-22|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-23|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-24|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-25|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-26|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-27|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-28|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-29|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-30|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-08-31|25693.0|0|2286.0|0|8.170413524429035|0|27979.0|0
0|2020-09-01|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-02|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-03|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-04|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-05|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-06|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-07|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-08|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-09|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-10|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-11|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-12|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-13|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-14|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-15|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-16|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-17|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-18|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-19|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-20|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-21|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-22|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-23|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-24|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-25|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-26|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-27|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-28|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-29|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-09-30|25642.0|0|1446.0|0|5.338157117542823|0|27088.0|0
0|2020-10-01|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-02|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-03|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-04|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-05|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-06|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-07|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-08|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-09|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-10|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-11|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-12|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-13|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-14|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-15|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-16|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-17|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-18|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-19|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-20|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-21|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-22|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-23|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-24|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-25|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-26|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-27|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-28|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-29|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-30|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-10-31|25629.0|0|1643.0|0|6.0244939865063065|0|27272.0|0
0|2020-11-01|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-02|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-03|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-04|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-05|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-06|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-07|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-08|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-09|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-10|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-11|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-12|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-13|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-14|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-15|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-16|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-17|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-18|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-19|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-20|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-21|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-22|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-23|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-24|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-25|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-26|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-27|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-28|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
0|2020-11-29|25756.0|0|1825.0|0|6.616873934955223|0|27581.0|0
