|dates|Morgan_Colorado_UnitedStates.BLS_EmployedPopulation.data|Morgan_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Morgan_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Morgan_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Morgan_Colorado_UnitedStates.BLS_UnemploymentRate.data|Morgan_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Morgan_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Morgan_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-03|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-04|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-05|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-06|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-07|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-08|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-09|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-10|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-11|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-12|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-13|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-14|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-15|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-16|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-17|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-18|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-19|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-20|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-21|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-22|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-23|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-24|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-25|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-26|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-27|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-28|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-02-29|15727.5|0|445.0|0|2.7515844798268665|0|16172.5|0
0|2020-03-01|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-02|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-03|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-04|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-05|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-06|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-07|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-08|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-09|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-10|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-11|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-12|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-13|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-14|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-15|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-16|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-17|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-18|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-19|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-20|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-21|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-22|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-23|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-24|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-25|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-26|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-27|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-28|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-29|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-30|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-03-31|14530.0|0|752.0|0|4.920821881952624|0|15282.0|0
0|2020-04-01|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-02|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-03|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-04|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-05|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-06|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-07|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-08|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-09|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-10|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-11|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-12|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-13|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-14|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-15|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-16|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-17|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-18|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-19|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-20|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-21|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-22|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-23|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-24|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-25|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-26|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-27|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-28|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-29|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-04-30|13850.5|0|960.0|0|6.481887849836265|0|14810.5|0
0|2020-05-01|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-02|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-03|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-04|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-05|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-06|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-07|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-08|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-09|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-10|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-11|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-12|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-13|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-14|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-15|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-16|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-17|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-18|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-19|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-20|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-21|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-22|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-23|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-24|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-25|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-26|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-27|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-28|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-29|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-30|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-05-31|14491.0|0|1123.0|0|7.1922633534007945|0|15614.0|0
0|2020-06-01|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-02|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-03|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-04|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-05|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-06|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-07|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-08|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-09|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-10|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-11|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-12|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-13|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-14|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-15|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-16|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-17|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-18|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-19|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-20|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-21|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-22|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-23|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-24|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-25|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-26|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-27|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-28|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-29|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-06-30|14463.0|0|1340.0|0|8.479402645067392|0|15803.0|0
0|2020-07-01|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-02|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-03|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-04|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-05|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-06|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-07|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-08|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-09|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-10|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-11|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-12|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-13|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-14|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-15|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-16|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-17|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-18|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-19|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-20|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-21|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-22|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-23|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-24|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-25|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-26|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-27|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-28|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-29|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-30|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-07-31|14998.0|0|920.0|0|5.779620555346149|0|15918.0|0
0|2020-08-01|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-02|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-03|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-04|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-05|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-06|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-07|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-08|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-09|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-10|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-11|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-12|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-13|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-14|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-15|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-16|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-17|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-18|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-19|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-20|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-21|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-22|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-23|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-24|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-25|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-26|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-27|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-28|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-29|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-30|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-08-31|15195.0|0|917.0|0|5.691410129096326|0|16112.0|0
0|2020-09-01|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-02|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-03|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-04|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-05|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-06|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-07|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-08|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-09|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-10|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-11|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-12|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-13|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-14|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-15|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-16|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-17|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-18|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-19|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-20|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-21|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-22|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-23|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-24|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-25|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-26|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-27|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-28|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-29|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-09-30|15272.0|0|890.0|0|5.506744214824898|0|16162.0|0
0|2020-10-01|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-02|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-03|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-04|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-05|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-06|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-07|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-08|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-09|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-10|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-11|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-12|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-13|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-14|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-15|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-16|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-17|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-18|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-19|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-20|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-21|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-22|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-23|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-24|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-25|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-26|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-27|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-28|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-29|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-30|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-10-31|16604.0|0|867.0|0|4.962509301127583|0|17471.0|0
0|2020-11-01|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-02|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-03|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-04|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-05|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-06|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-07|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-08|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-09|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-10|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-11|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-12|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-13|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-14|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-15|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-16|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-17|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-18|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-19|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-20|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-21|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-22|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-23|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-24|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-25|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-26|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-27|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-28|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-29|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-11-30|15537.0|0|920.0|0|5.590326304915841|0|16457.0|0
0|2020-12-01|15962.0|0|936.0|0|5.539117055272813|0|16898.0|0
0|2020-12-02|15962.0|0|936.0|0|5.539117055272813|0|16898.0|0
0|2020-12-03|15962.0|0|936.0|0|5.539117055272813|0|16898.0|0
0|2020-12-04|15962.0|0|936.0|0|5.539117055272813|0|16898.0|0
0|2020-12-05|15962.0|0|936.0|0|5.539117055272813|0|16898.0|0
0|2020-12-06|15962.0|0|936.0|0|5.539117055272813|0|16898.0|0
