|dates|Eaton_Michigan_UnitedStates.BLS_EmployedPopulation.data|Eaton_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Eaton_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Eaton_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Eaton_Michigan_UnitedStates.BLS_UnemploymentRate.data|Eaton_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Eaton_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Eaton_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|51537.0|0|2998.0|0|5.497386999174842|0|54535.0|0
