|dates|Lassen_California_UnitedStates.JHU_ConfirmedCases.data|Lassen_California_UnitedStates.JHU_ConfirmedCases.missing|Lassen_California_UnitedStates.NYT_ConfirmedCases.data|Lassen_California_UnitedStates.NYT_ConfirmedCases.missing|Lassen_California_UnitedStates.JHU_ConfirmedDeaths.data|Lassen_California_UnitedStates.JHU_ConfirmedDeaths.missing|Lassen_California_UnitedStates.JHU_ConfirmedRecoveries.data|Lassen_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|6265.0|0|0.0|100|27.0|0|0.0|100
