|dates|PresqueIsle_Michigan_UnitedStates.BLS_EmployedPopulation.data|PresqueIsle_Michigan_UnitedStates.BLS_EmployedPopulation.missing|PresqueIsle_Michigan_UnitedStates.BLS_UnemployedPopulation.data|PresqueIsle_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|PresqueIsle_Michigan_UnitedStates.BLS_UnemploymentRate.data|PresqueIsle_Michigan_UnitedStates.BLS_UnemploymentRate.missing|PresqueIsle_Michigan_UnitedStates.BLS_LaborForcePopulation.data|PresqueIsle_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4544.0|0|361.0|0|7.359836901121305|0|4905.0|0
