|dates|Sweetwater_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Sweetwater_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Sweetwater_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Sweetwater_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Sweetwater_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Sweetwater_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Sweetwater_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Sweetwater_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-02|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-03|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-04|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-05|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-06|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-07|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-08|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-09|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-10|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-11|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-12|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-13|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-14|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-15|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-16|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-17|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-18|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-19|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-20|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-21|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-22|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-23|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-24|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-25|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-26|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-27|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-28|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-29|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-30|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-01-31|20038.5|0|1242.5|0|5.838541421925662|0|21281.0|0
0|2020-02-01|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-02|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-03|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-04|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-05|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-06|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-07|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-08|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-09|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-10|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-11|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-12|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-13|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-14|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-15|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-16|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-17|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-18|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-19|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-20|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-21|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-22|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-23|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-24|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-25|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-26|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-27|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-28|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-02-29|20106.0|0|1246.0|0|5.835518920944174|0|21352.0|0
0|2020-03-01|19988.0|0|1416.5|0|6.617767291924595|0|21404.5|0
