|dates|Shelby_Missouri_UnitedStates.BLS_EmployedPopulation.data|Shelby_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Shelby_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Shelby_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Shelby_Missouri_UnitedStates.BLS_UnemploymentRate.data|Shelby_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Shelby_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Shelby_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3010.0|0|96.0|0|3.09079201545396|0|3106.0|0
