|dates|Milwaukee_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Milwaukee_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Milwaukee_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Milwaukee_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Milwaukee_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Milwaukee_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Milwaukee_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Milwaukee_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|438191.0|0|27100.0|0|5.824312097160702|0|465291.0|0
