|dates|Burnet_Texas_UnitedStates.BLS_EmployedPopulation.data|Burnet_Texas_UnitedStates.BLS_EmployedPopulation.missing|Burnet_Texas_UnitedStates.BLS_UnemployedPopulation.data|Burnet_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Burnet_Texas_UnitedStates.BLS_UnemploymentRate.data|Burnet_Texas_UnitedStates.BLS_UnemploymentRate.missing|Burnet_Texas_UnitedStates.BLS_LaborForcePopulation.data|Burnet_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|23134.0|0|940.0|0|3.9046273988535347|0|24074.0|0
