|dates|Idaho_Idaho_UnitedStates.BLS_EmployedPopulation.data|Idaho_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Idaho_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Idaho_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Idaho_Idaho_UnitedStates.BLS_UnemploymentRate.data|Idaho_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Idaho_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Idaho_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-02|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-03|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-04|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-05|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-06|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-07|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-08|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-09|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-10|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-11|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-12|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-13|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-14|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-15|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-16|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-17|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-18|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-19|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-20|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-21|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-22|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-23|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-24|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-25|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-26|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-27|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-28|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-29|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-30|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-01-31|6100.0|0|343.5|0|5.330953674245364|0|6443.5|0
0|2020-02-01|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-02|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-03|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-04|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-05|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-06|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-07|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-08|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-09|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-10|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-11|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-12|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-13|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-14|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-15|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-16|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-17|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-18|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-19|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-20|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-21|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-22|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-23|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-24|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-25|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-26|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-27|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-28|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-02-29|6136.5|0|318.5|0|4.934159566227731|0|6455.0|0
0|2020-03-01|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-02|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-03|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-04|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-05|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-06|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-07|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-08|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-09|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-10|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-11|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-12|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-13|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-14|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-15|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-16|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-17|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-18|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-19|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-20|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-21|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-22|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-23|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-24|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-25|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-26|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-27|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-28|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-29|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-30|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-03-31|6192.5|0|372.5|0|5.674028941355674|0|6565.0|0
0|2020-04-01|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-02|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-03|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-04|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-05|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-06|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-07|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-08|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-09|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-10|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-11|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-12|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-13|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-14|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-15|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-16|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-17|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-18|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-19|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-20|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-21|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-22|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-23|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-24|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-25|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-26|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-27|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-28|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-29|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-04-30|5686.5|0|845.5|0|12.943968156766687|0|6532.0|0
0|2020-05-01|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-02|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-03|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-04|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-05|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-06|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-07|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-08|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-09|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-10|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-11|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-12|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-13|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-14|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-15|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-16|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-17|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-18|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-19|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-20|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-21|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-22|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-23|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-24|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-25|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-26|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-27|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-28|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-29|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-30|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-05-31|6049.0|0|642.0|0|9.59497832909879|0|6691.0|0
0|2020-06-01|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-02|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-03|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-04|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-05|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-06|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-07|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-08|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-09|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-10|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-11|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-12|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-13|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-14|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-15|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-16|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-17|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-18|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-19|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-20|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-21|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-22|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-23|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-24|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-25|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-26|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-27|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
0|2020-06-28|6295.0|0|537.0|0|7.860070257611241|0|6832.0|0
