|dates|Davie_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Davie_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Davie_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Davie_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Davie_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Davie_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Davie_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Davie_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19375.0|0|816.0|0|4.041404586201773|0|20191.0|0
