|dates|Hunterdon_NewJersey_UnitedStates.BLS_EmployedPopulation.data|Hunterdon_NewJersey_UnitedStates.BLS_EmployedPopulation.missing|Hunterdon_NewJersey_UnitedStates.BLS_UnemployedPopulation.data|Hunterdon_NewJersey_UnitedStates.BLS_UnemployedPopulation.missing|Hunterdon_NewJersey_UnitedStates.BLS_UnemploymentRate.data|Hunterdon_NewJersey_UnitedStates.BLS_UnemploymentRate.missing|Hunterdon_NewJersey_UnitedStates.BLS_LaborForcePopulation.data|Hunterdon_NewJersey_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-28|63650.0|0|2173.0|0|3.3012776688999286|0|65823.0|0
0|2020-02-29|63650.0|0|2173.0|0|3.3012776688999286|0|65823.0|0
0|2020-03-01|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-02|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-03|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-04|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-05|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-06|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-07|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-08|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-09|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-10|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-11|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-12|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-13|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-14|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-15|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-16|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-17|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-18|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-19|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-20|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-21|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-22|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-23|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-24|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-25|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-26|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-27|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-28|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-29|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-30|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-03-31|63231.0|0|2014.0|0|3.0868265767491763|0|65245.0|0
0|2020-04-01|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-02|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-03|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-04|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-05|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-06|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-07|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-08|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-09|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-10|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-11|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-12|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-13|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-14|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-15|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-16|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-17|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-18|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-19|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-20|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-21|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-22|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-23|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-24|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-25|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-26|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-27|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-28|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-29|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-04-30|54403.5|0|7587.0|0|12.238972100563796|0|61990.5|0
0|2020-05-01|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-02|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-03|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-04|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-05|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-06|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-07|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-08|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-09|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-10|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-11|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-12|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-13|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-14|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-15|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-16|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-17|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-18|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-19|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-20|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-21|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-22|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-23|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-24|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-25|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-26|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-27|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-28|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-29|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-30|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-05-31|54812.0|0|7706.0|0|12.3260500975719|0|62518.0|0
0|2020-06-01|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-02|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-03|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-04|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-05|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-06|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-07|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-08|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-09|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-10|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-11|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-12|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-13|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-14|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-15|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-16|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-17|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-18|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-19|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-20|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-21|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-22|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-23|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-24|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-25|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-26|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-27|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-28|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-29|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-06-30|55293.0|0|7502.0|0|11.946811051835338|0|62795.0|0
0|2020-07-01|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-02|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-03|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-04|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-05|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-06|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-07|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-08|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-09|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-10|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-11|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-12|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-13|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-14|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-15|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-16|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-17|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-18|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-19|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-20|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-21|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-22|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-23|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-24|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-25|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-26|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-27|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-28|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-29|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-30|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-07-31|57958.0|0|6518.0|0|10.109187914883057|0|64476.0|0
0|2020-08-01|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-02|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-03|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-04|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-05|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-06|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-07|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-08|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-09|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-10|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-11|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-12|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-13|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-14|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-15|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-16|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-17|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-18|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-19|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-20|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-21|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-22|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-23|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-24|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-25|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-26|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-27|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-28|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-29|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-30|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-08-31|58591.0|0|5000.0|0|7.8627478731267|0|63591.0|0
0|2020-09-01|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-02|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-03|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-04|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-05|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-06|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-07|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-08|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-09|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-10|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-11|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-12|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-13|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-14|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-15|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-16|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-17|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-18|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-19|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-20|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-21|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-22|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-23|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-24|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-25|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-26|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-27|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-28|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-29|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-09-30|58008.0|0|3272.0|0|5.339425587467363|0|61280.0|0
0|2020-10-01|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-02|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-03|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-04|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-05|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-06|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-07|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-08|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-09|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-10|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-11|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-12|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-13|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-14|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-15|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-16|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-17|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-18|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-19|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-20|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-21|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-22|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-23|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-24|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-25|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-26|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-27|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-28|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-29|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-30|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-10-31|58715.0|0|3075.0|0|4.976533419647192|0|61790.0|0
0|2020-11-01|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-02|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-03|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-04|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-05|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-06|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-07|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-08|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-09|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-10|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-11|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-12|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-13|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-14|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-15|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-16|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-17|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-18|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-19|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-20|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-21|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-22|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-23|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-24|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-25|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-26|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-27|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
0|2020-11-28|58176.0|0|4386.0|0|7.010645439723794|0|62562.0|0
