|dates|Otsego_Michigan_UnitedStates.BLS_EmployedPopulation.data|Otsego_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Otsego_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Otsego_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Otsego_Michigan_UnitedStates.BLS_UnemploymentRate.data|Otsego_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Otsego_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Otsego_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-02|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-03|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-04|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-05|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-06|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-07|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-08|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-09|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-10|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-11|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-12|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-13|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-14|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-15|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-16|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-17|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-18|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-19|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-20|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-21|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-22|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-23|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-24|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-25|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-26|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-27|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-28|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-29|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-30|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-01-31|10876.0|0|671.0|0|5.81103316878843|0|11547.0|0
0|2020-02-01|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-02|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-03|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-04|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-05|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-06|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-07|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-08|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-09|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-10|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-11|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-12|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-13|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-14|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-15|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-16|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-17|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-18|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-19|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-20|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-21|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-22|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-23|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-24|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-25|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-26|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-27|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-28|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-02-29|10930.5|0|571.5|0|4.968701095461659|0|11502.0|0
0|2020-03-01|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-02|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-03|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-04|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-05|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-06|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-07|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-08|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-09|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-10|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-11|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-12|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-13|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-14|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-15|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-16|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-17|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-18|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-19|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-20|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-21|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-22|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-23|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-24|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-25|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-26|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-27|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-28|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-29|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-30|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-03-31|10691.0|0|616.0|0|5.447952595737154|0|11307.0|0
0|2020-04-01|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-02|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-03|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-04|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-05|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-06|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-07|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-08|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-09|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-10|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-11|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-12|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-13|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-14|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-15|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-16|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-17|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-18|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-19|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-20|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-21|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-22|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-23|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-24|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-25|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-26|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-27|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-28|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-29|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-04-30|7839.5|0|3294.0|0|29.58638343737369|0|11133.5|0
0|2020-05-01|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-02|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-03|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-04|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-05|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-06|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-07|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-08|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-09|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-10|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-11|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-12|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-13|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-14|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-15|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-16|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-17|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-18|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-19|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-20|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-21|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-22|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-23|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-24|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-25|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-26|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-27|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-28|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-29|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-30|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-05-31|9302.0|0|2662.0|0|22.25008358408559|0|11964.0|0
0|2020-06-01|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-02|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-03|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-04|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-05|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-06|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-07|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-08|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-09|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-10|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-11|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-12|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-13|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-14|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-15|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-16|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-17|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-18|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-19|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-20|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-21|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-22|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-23|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-24|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-25|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-26|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-27|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
0|2020-06-28|10957.0|0|1550.0|0|12.39305988646358|0|12507.0|0
