|dates|Waldo_Maine_UnitedStates.BLS_EmployedPopulation.data|Waldo_Maine_UnitedStates.BLS_EmployedPopulation.missing|Waldo_Maine_UnitedStates.BLS_UnemployedPopulation.data|Waldo_Maine_UnitedStates.BLS_UnemployedPopulation.missing|Waldo_Maine_UnitedStates.BLS_UnemploymentRate.data|Waldo_Maine_UnitedStates.BLS_UnemploymentRate.missing|Waldo_Maine_UnitedStates.BLS_LaborForcePopulation.data|Waldo_Maine_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|19121.0|0|932.0|0|4.64768363835835|0|20053.0|0
