|dates|Delta_Texas_UnitedStates.BLS_EmployedPopulation.data|Delta_Texas_UnitedStates.BLS_EmployedPopulation.missing|Delta_Texas_UnitedStates.BLS_UnemployedPopulation.data|Delta_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Delta_Texas_UnitedStates.BLS_UnemploymentRate.data|Delta_Texas_UnitedStates.BLS_UnemploymentRate.missing|Delta_Texas_UnitedStates.BLS_LaborForcePopulation.data|Delta_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2262.0|0|126.0|0|5.276381909547739|0|2388.0|0
