|dates|Harding_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Harding_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Harding_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Harding_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Harding_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Harding_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Harding_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Harding_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|717.0|0|19.0|0|2.5815217391304346|0|736.0|0
