|dates|McNairy_Tennessee_UnitedStates.BLS_EmployedPopulation.data|McNairy_Tennessee_UnitedStates.BLS_EmployedPopulation.missing|McNairy_Tennessee_UnitedStates.BLS_UnemployedPopulation.data|McNairy_Tennessee_UnitedStates.BLS_UnemployedPopulation.missing|McNairy_Tennessee_UnitedStates.BLS_UnemploymentRate.data|McNairy_Tennessee_UnitedStates.BLS_UnemploymentRate.missing|McNairy_Tennessee_UnitedStates.BLS_LaborForcePopulation.data|McNairy_Tennessee_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7880.0|0|529.0|0|6.290878820311571|0|8409.0|0
