|dates|Washington_Virginia_UnitedStates.BLS_EmployedPopulation.data|Washington_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Washington_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Washington_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Virginia_UnitedStates.BLS_UnemploymentRate.data|Washington_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Washington_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Washington_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-31|25785.5|0|971.5|0|3.630825578353328|0|26757.0|0
0|2020-04-01|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-02|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-03|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-04|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-05|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-06|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-07|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-08|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-09|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-10|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-11|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-12|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-13|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-14|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-15|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-16|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-17|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-18|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-19|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-20|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-21|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-22|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-23|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-24|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-25|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-26|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-27|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-28|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-29|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-04-30|23285.5|0|2837.0|0|10.86036941334099|0|26122.5|0
0|2020-05-01|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-02|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-03|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-04|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-05|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-06|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-07|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-08|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-09|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-10|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-11|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-12|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-13|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-14|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-15|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-16|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-17|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-18|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-19|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-20|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-21|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-22|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-23|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-24|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-25|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-26|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-27|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-28|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-29|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-30|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-05-31|23502.0|0|1979.0|0|7.76657117067619|0|25481.0|0
0|2020-06-01|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-02|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-03|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-04|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-05|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-06|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-07|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-08|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-09|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-10|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-11|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-12|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-13|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-14|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-15|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-16|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-17|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-18|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-19|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-20|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-21|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-22|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-23|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-24|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-25|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-26|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-27|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-28|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-29|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-06-30|23949.0|0|2147.0|0|8.2273145309626|0|26096.0|0
0|2020-07-01|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-02|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-03|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-04|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-05|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-06|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-07|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-08|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-09|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-10|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-11|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-12|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-13|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-14|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-15|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-16|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-17|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-18|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-19|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-20|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-21|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-22|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-23|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-24|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-25|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-26|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-27|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-28|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-29|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-30|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-07-31|24049.0|0|1831.0|0|7.074961360123647|0|25880.0|0
0|2020-08-01|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-02|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-03|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-04|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-05|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-06|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-07|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-08|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-09|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-10|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-11|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-12|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-13|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-14|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-15|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-16|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-17|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-18|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-19|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-20|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-21|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-22|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-23|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-24|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-25|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-26|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-27|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-28|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-29|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-30|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-08-31|24521.0|0|1535.0|0|5.891157506908198|0|26056.0|0
0|2020-09-01|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-02|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-03|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-04|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-05|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-06|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-07|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-08|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-09|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-10|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-11|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-12|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-13|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-14|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-15|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-16|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-17|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-18|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-19|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-20|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-21|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-22|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-23|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-24|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-25|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-26|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-27|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-28|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-29|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-09-30|24125.0|0|1359.0|0|5.3327578088212215|0|25484.0|0
0|2020-10-01|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-02|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-03|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-04|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-05|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-06|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-07|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-08|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-09|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-10|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-11|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-12|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-13|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-14|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-15|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-16|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-17|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-18|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-19|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-20|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-21|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-22|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-23|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-24|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-25|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-26|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-27|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-28|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-29|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-30|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-10-31|24296.0|0|1144.0|0|4.49685534591195|0|25440.0|0
0|2020-11-01|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-02|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-03|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-04|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-05|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-06|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-07|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-08|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-09|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-10|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-11|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-12|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-13|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-14|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-15|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-16|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-17|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-18|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-19|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-20|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-21|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-22|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-23|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-24|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-25|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-26|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-27|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-28|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-29|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-11-30|24199.0|0|1145.0|0|4.517834595959596|0|25344.0|0
0|2020-12-01|24162.0|0|1273.0|0|5.0049144879103595|0|25435.0|0
