|dates|Washington_Louisiana_UnitedStates.BLS_EmployedPopulation.data|Washington_Louisiana_UnitedStates.BLS_EmployedPopulation.missing|Washington_Louisiana_UnitedStates.BLS_UnemployedPopulation.data|Washington_Louisiana_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Louisiana_UnitedStates.BLS_UnemploymentRate.data|Washington_Louisiana_UnitedStates.BLS_UnemploymentRate.missing|Washington_Louisiana_UnitedStates.BLS_LaborForcePopulation.data|Washington_Louisiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15533.0|0|1174.0|0|7.026994672891602|0|16707.0|0
