|dates|Ogemaw_Michigan_UnitedStates.BLS_EmployedPopulation.data|Ogemaw_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Ogemaw_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Ogemaw_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Ogemaw_Michigan_UnitedStates.BLS_UnemploymentRate.data|Ogemaw_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Ogemaw_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Ogemaw_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-19|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-20|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-21|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-22|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-23|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-24|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-25|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-26|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-27|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-28|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-29|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-30|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-03-31|7115.5|0|611.5|0|7.9138087226608|0|7727.0|0
0|2020-04-01|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-02|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-03|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-04|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-05|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-06|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-07|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-08|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-09|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-10|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-11|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-12|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-13|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-14|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-15|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-16|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-17|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-18|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-19|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-20|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-21|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-22|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-23|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-24|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-25|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-26|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-27|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-28|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-29|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-04-30|5405.0|0|2210.5|0|29.02632788392095|0|7615.5|0
0|2020-05-01|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-02|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-03|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-04|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-05|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-06|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-07|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-08|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-09|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-10|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-11|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-12|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-13|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-14|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-15|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-16|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-17|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-18|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-19|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-20|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-21|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-22|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-23|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-24|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-25|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-26|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-27|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-28|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-29|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-30|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-05-31|6557.0|0|1686.0|0|20.45371830644183|0|8243.0|0
0|2020-06-01|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-02|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-03|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-04|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-05|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-06|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-07|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-08|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-09|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-10|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-11|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-12|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-13|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-14|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-15|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-16|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-17|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-18|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-19|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-20|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-21|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-22|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-23|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-24|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-25|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-26|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-27|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-28|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-29|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-06-30|7504.0|0|1028.0|0|12.048757618377872|0|8532.0|0
0|2020-07-01|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-02|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-03|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-04|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-05|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-06|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-07|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-08|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-09|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-10|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-11|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-12|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-13|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-14|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-15|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-16|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-17|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-18|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-19|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-20|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-21|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-22|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-23|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-24|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-25|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-26|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-27|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-28|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-29|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-30|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-07-31|7600.0|0|726.0|0|8.719673312515013|0|8326.0|0
0|2020-08-01|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-02|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-03|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-04|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-05|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-06|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-07|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-08|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-09|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-10|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-11|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-12|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-13|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-14|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-15|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-16|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-17|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-18|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-19|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-20|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-21|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-22|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-23|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-24|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-25|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-26|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-27|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-28|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-29|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-30|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-08-31|7688.0|0|615.0|0|7.406961339274961|0|8303.0|0
0|2020-09-01|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-02|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-03|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-04|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-05|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-06|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-07|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-08|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-09|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-10|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-11|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-12|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-13|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-14|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-15|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-16|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-17|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-18|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-19|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-20|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-21|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-22|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-23|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-24|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-25|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-26|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-27|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-28|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-29|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-09-30|7503.0|0|556.0|0|6.8991189973942175|0|8059.0|0
0|2020-10-01|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-02|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-03|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-04|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-05|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-06|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-07|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-08|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-09|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-10|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-11|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-12|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-13|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-14|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-15|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-16|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-17|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-18|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-19|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-20|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-21|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-22|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-23|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-24|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-25|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-26|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-27|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-28|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-29|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-30|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-10-31|7505.0|0|499.0|0|6.2343828085957025|0|8004.0|0
0|2020-11-01|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-02|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-03|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-04|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-05|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-06|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-07|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-08|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-09|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-10|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-11|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-12|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-13|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-14|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-15|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-16|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-17|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-18|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-19|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-20|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-21|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-22|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-23|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-24|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-25|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-26|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-27|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-28|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-29|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-11-30|7453.0|0|564.0|0|7.035050517649994|0|8017.0|0
0|2020-12-01|7210.0|0|778.0|0|9.739609414121182|0|7988.0|0
0|2020-12-02|7210.0|0|778.0|0|9.739609414121182|0|7988.0|0
0|2020-12-03|7210.0|0|778.0|0|9.739609414121182|0|7988.0|0
0|2020-12-04|7210.0|0|778.0|0|9.739609414121182|0|7988.0|0
0|2020-12-05|7210.0|0|778.0|0|9.739609414121182|0|7988.0|0
