|dates|Union_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Union_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Union_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Union_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Union_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Union_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Union_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Union_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-12|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-13|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-14|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-15|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-16|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-17|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-18|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-19|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-20|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-21|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-22|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-23|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-24|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-25|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-26|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-27|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-28|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-02-29|5789.0|0|278.0|0|4.582165815065106|0|6067.0|0
0|2020-03-01|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-02|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-03|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-04|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-05|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-06|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-07|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-08|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-09|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-10|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-11|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-12|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-13|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-14|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-15|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-16|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-17|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-18|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-19|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-20|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-21|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-22|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-23|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-24|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-25|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-26|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-27|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-28|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-29|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-30|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-03-31|5771.5|0|337.5|0|5.524635783270584|0|6109.0|0
0|2020-04-01|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-02|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-03|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-04|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-05|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-06|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-07|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-08|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-09|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-10|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-11|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-12|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-13|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-14|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-15|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-16|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-17|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-18|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-19|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-20|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-21|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-22|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-23|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-24|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-25|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-26|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-27|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-28|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-29|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-04-30|4616.5|0|1100.5|0|19.249606436942454|0|5717.0|0
0|2020-05-01|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-02|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-03|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-04|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-05|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-06|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-07|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-08|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-09|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-10|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-11|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-12|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-13|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-14|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-15|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-16|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-17|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-18|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-19|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-20|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-21|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-22|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-23|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-24|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-25|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-26|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-27|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-28|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-29|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-30|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-05-31|5448.0|0|715.0|0|11.601492779490508|0|6163.0|0
0|2020-06-01|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-02|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-03|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-04|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-05|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-06|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-07|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-08|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-09|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-10|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-11|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-12|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-13|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-14|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-15|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-16|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-17|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-18|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-19|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-20|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-21|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-22|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-23|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-24|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-25|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-26|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-27|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-28|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-29|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-06-30|5473.0|0|330.0|0|5.686713768740307|0|5803.0|0
0|2020-07-01|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-02|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-03|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-04|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-05|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-06|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-07|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-08|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-09|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-10|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-11|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-12|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-13|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-14|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-15|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-16|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-17|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-18|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-19|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-20|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-21|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-22|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-23|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-24|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-25|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-26|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-27|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-28|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-29|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-30|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-07-31|5682.0|0|283.0|0|4.744341994970662|0|5965.0|0
0|2020-08-01|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-02|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-03|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-04|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-05|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-06|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-07|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-08|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-09|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-10|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-11|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-12|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-13|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-14|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-15|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-16|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-17|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-18|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-19|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-20|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-21|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-22|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-23|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-24|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-25|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-26|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-27|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-28|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-29|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-30|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-08-31|5681.0|0|238.0|0|4.020949484710255|0|5919.0|0
0|2020-09-01|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-02|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-03|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-04|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-05|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-06|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-07|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-08|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-09|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-10|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-11|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-12|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-13|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-14|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-15|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-16|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-17|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-18|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-19|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-20|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-21|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-22|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-23|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-24|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-25|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-26|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-27|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-28|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-29|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-09-30|5579.0|0|229.0|0|3.9428374655647382|0|5808.0|0
0|2020-10-01|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-02|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-03|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-04|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-05|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-06|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-07|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-08|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-09|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-10|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-11|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-12|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-13|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-14|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-15|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-16|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-17|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-18|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-19|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-20|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-21|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-22|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-23|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-24|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-25|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-26|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-27|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-28|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-29|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-30|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-10-31|5629.0|0|228.0|0|3.8927778726310396|0|5857.0|0
0|2020-11-01|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-02|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-03|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-04|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-05|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-06|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-07|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-08|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-09|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-10|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-11|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-12|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-13|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-14|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-15|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-16|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-17|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-18|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-19|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-20|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-21|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-22|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-23|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-24|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-25|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-26|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-27|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-28|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-29|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-11-30|5667.0|0|235.0|0|3.981701118264995|0|5902.0|0
0|2020-12-01|5688.0|0|262.0|0|4.4033613445378155|0|5950.0|0
0|2020-12-02|5688.0|0|262.0|0|4.4033613445378155|0|5950.0|0
0|2020-12-03|5688.0|0|262.0|0|4.4033613445378155|0|5950.0|0
0|2020-12-04|5688.0|0|262.0|0|4.4033613445378155|0|5950.0|0
0|2020-12-05|5688.0|0|262.0|0|4.4033613445378155|0|5950.0|0
0|2020-12-06|5688.0|0|262.0|0|4.4033613445378155|0|5950.0|0
0|2020-12-07|5688.0|0|262.0|0|4.4033613445378155|0|5950.0|0
