|dates|Robeson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Robeson_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Robeson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Robeson_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Robeson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Robeson_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Robeson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Robeson_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-19|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-20|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-21|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-22|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-23|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-24|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-25|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-26|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-27|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-28|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-29|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-30|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-03-31|46470.0|0|2783.5|0|5.651375029185743|0|49253.5|0
0|2020-04-01|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-02|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-03|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-04|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-05|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-06|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-07|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-08|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-09|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-10|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-11|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-12|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-13|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-14|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-15|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-16|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-17|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-18|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-19|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-20|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-21|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-22|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-23|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-24|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-25|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-26|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-27|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-28|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-29|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-04-30|42778.5|0|5105.5|0|10.662225377996826|0|47884.0|0
0|2020-05-01|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-02|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-03|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-04|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-05|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-06|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-07|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-08|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-09|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-10|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-11|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-12|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-13|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-14|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-15|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-16|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-17|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-18|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-19|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-20|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-21|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-22|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-23|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-24|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-25|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-26|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-27|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-28|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-29|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-30|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-05-31|42105.0|0|6396.0|0|13.18735696171213|0|48501.0|0
0|2020-06-01|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-02|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-03|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-04|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-05|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-06|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-07|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-08|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-09|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-10|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-11|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-12|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-13|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-14|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-15|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-16|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-17|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-18|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-19|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-20|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-21|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-22|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-23|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-24|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-25|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-26|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-27|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-28|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-29|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-06-30|44196.0|0|5033.0|0|10.223648662373805|0|49229.0|0
0|2020-07-01|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-02|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-03|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-04|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-05|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-06|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-07|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-08|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-09|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-10|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-11|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-12|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-13|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-14|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-15|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-16|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-17|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-18|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-19|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-20|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-21|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-22|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-23|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-24|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-25|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-26|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-27|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-28|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-29|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-30|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-07-31|44672.0|0|6015.0|0|11.866948132657289|0|50687.0|0
0|2020-08-01|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-02|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-03|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-04|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-05|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-06|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-07|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-08|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-09|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-10|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-11|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-12|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-13|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-14|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-15|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-16|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-17|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-18|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-19|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-20|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-21|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-22|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-23|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-24|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-25|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-26|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-27|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-28|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-29|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-30|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-08-31|45095.0|0|4582.0|0|9.223584354932866|0|49677.0|0
0|2020-09-01|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-02|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-03|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-04|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-05|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-06|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-07|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-08|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-09|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-10|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-11|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-12|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-13|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-14|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-15|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-16|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-17|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-18|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-19|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-20|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-21|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-22|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-23|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-24|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-25|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-26|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-27|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-28|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-29|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-09-30|45809.0|0|4868.0|0|9.605935631548828|0|50677.0|0
0|2020-10-01|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-02|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-03|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-04|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-05|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-06|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-07|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-08|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-09|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-10|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-11|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-12|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-13|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-14|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-15|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-16|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-17|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-18|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-19|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-20|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-21|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-22|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-23|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-24|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-25|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-26|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-27|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-28|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-29|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-30|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-10-31|46163.0|0|4504.0|0|8.889415201215781|0|50667.0|0
0|2020-11-01|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-02|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-03|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-04|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-05|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-06|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-07|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-08|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-09|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-10|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-11|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-12|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-13|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-14|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-15|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-16|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-17|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-18|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-19|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-20|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-21|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-22|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-23|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-24|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-25|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-26|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-27|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-28|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-29|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
0|2020-11-30|46405.0|0|4452.0|0|8.753957174037005|0|50857.0|0
