|dates|LaGrange_Indiana_UnitedStates.AveragePrecipitationTotal.data|LaGrange_Indiana_UnitedStates.AveragePrecipitationTotal.missing|LaGrange_Indiana_UnitedStates.AveragePrecipitation.data|LaGrange_Indiana_UnitedStates.AveragePrecipitation.missing|LaGrange_Indiana_UnitedStates.AverageWindDirection.data|LaGrange_Indiana_UnitedStates.AverageWindDirection.missing|LaGrange_Indiana_UnitedStates.AverageWindSpeed.data|LaGrange_Indiana_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|225.9375|0|11.260416666666666|0
0|2020-01-02|0.0|0|0.0|0|218.48958333333334|0|10.520833333333334|0
0|2020-01-03|0.0|0|0.0|0|253.17708333333334|0|4.390625|0
0|2020-01-04|0.0|0|0.0|0|301.875|0|7.276041666666667|0
0|2020-01-05|0.0|0|0.0|0|242.29166666666666|0|11.895833333333334|0
0|2020-01-06|0.0|0|0.0|0|262.2395833333333|0|9.088541666666666|0
0|2020-01-07|0.0|0|0.0|0|215.57291666666666|0|7.145833333333333|0
0|2020-01-08|0.0|0|0.0|0|243.4375|0|9.067708333333334|0
0|2020-01-09|0.0|0|0.0|0|166.92708333333334|0|15.276041666666666|0
0|2020-01-10|0.0|0|0.007552083333333334|0|184.89583333333334|0|7.864583333333333|0
0|2020-01-11|0.03098958333333333|0|0.0473958333333333|0|81.61458333333333|0|12.895833333333334|0
0|2020-01-12|0.0|0|0.0004166666666666667|0|121.35416666666667|0|4.692708333333333|0
0|2020-01-13|0.0|0|0.0|0|196.74479166666666|0|6.708333333333333|0
0|2020-01-14|0.0|0|0.0|0|206.19791666666666|0|8.067708333333334|0
0|2020-01-15|0.0|0|0.0004166666666666667|0|163.28125|0|5.802083333333333|0
0|2020-01-16|0.0004166666666666667|0|0.0|0|298.0729166666667|0|11.234375|0
0|2020-01-17|0.0|0|0.00020833333333333335|0|110.88541666666667|0|7.979166666666667|0
0|2020-01-18|0.003541666666666667|0|0.005364583333333333|0|207.44791666666666|0|17.916666666666668|0
0|2020-01-19|0.0008333333333333334|0|0.0|0|223.02083333333334|0|11.40625|0
0|2020-01-20|0.0|0|0.0|0|105.72916666666667|0|3.15625|0
0|2020-01-21|0.0|0|0.0|0|150.9375|0|4.276041666666667|0
0|2020-01-22|0.0|0|0.0|0|193.22916666666666|0|9.083333333333334|0
0|2020-01-23|0.0|0|0.0003125|0|151.19791666666666|0|7.145833333333333|0
0|2020-01-24|0.00020833333333333335|0|0.005520833333333336|0|107.39583333333333|0|6.901041666666667|0
0|2020-01-25|0.004583333333333333|0|0.0|0|232.86458333333334|0|8.947916666666666|0
0|2020-01-26|0.0|0|0.0|0|258.6979166666667|0|8.953125|0
0|2020-01-27|0.0|0|0.0|0|294.2708333333333|0|5.505208333333333|0
0|2020-01-28|0.0|0|0.0|0|217.03125|0|2.921875|0
0|2020-01-29|0.0|0|0.0|0|54.166666666666664|0|2.3489583333333335|0
0|2020-01-30|0.0|0|0.0|0|87.03125|0|2.03125|0
0|2020-01-31|0.0|0|0.0|0|126.51041666666667|0|3.3645833333333335|0
0|2020-02-01|0.0|0|0.0|0|215.26041666666666|0|8.619791666666666|0
0|2020-02-02|0.0|0|0.0|0|259.4270833333333|0|12.5|0
0|2020-02-03|0.0|0|0.0|0|107.96875|0|3.8489583333333335|0
0|2020-02-04|0.0|0|0.0|0|40.15625|0|9.276041666666666|0
0|2020-02-05|0.0|0|0.0|0|55.364583333333336|0|9.088541666666666|0
0|2020-02-06|0.0|0|0.0|0|57.135416666666664|0|8.739583333333334|0
0|2020-02-07|0.0|0|0.0|0|261.6145833333333|0|6.791666666666667|0
0|2020-02-08|0.0|0|0.0|0|198.33333333333334|0|4.635416666666667|0
0|2020-02-09|0.0|0|0.0|0|197.44791666666666|0|9.901041666666666|0
0|2020-02-10|0.0|0|0.0|0|172.29166666666666|0|3.8229166666666665|0
0|2020-02-11|0.0|0|0.0|0|195.72916666666666|0|5.927083333333333|0
0|2020-02-12|0.0|0|0.0014583333333333334|0|178.33333333333334|0|5.28125|0
0|2020-02-13|0.00125|0|0.0|0|240.46875|0|6.229166666666667|0
0|2020-02-14|0.0|0|0.0|0|175.10416666666666|0|5.604166666666667|0
0|2020-02-15|0.0|0|0.0|0|207.13541666666666|0|11.984375|0
0|2020-02-16|0.0|0|0.0|0|230.3125|0|4.401041666666667|0
0|2020-02-17|0.0|0|0.0024999999999999996|0|100.20833333333333|0|9.713541666666666|0
0|2020-02-18|0.0016666666666666668|0|0.0|0|266.05902777777777|0|9.67013888888889|0
0|2020-02-19|0.0|0|0.0|0|282.8645833333333|0|7.0|0
0|2020-02-20|0.0|0|0.0|0|157.63888888888889|0|4.791666666666667|0
0|2020-02-21|0.0|0|0.0|0|228.38541666666666|0|9.661458333333334|0
0|2020-02-22|0.0|0|0.0|0|230.52083333333334|0|10.338541666666666|0
0|2020-02-23|0.0|0|0.0|0|216.66666666666666|0|9.78125|0
0|2020-02-24|0.0|0|0.0030208333333333337|0|89.63541666666667|0|3.203125|0
0|2020-02-25|0.001875|0|0.0016666666666666668|0|41.666666666666664|0|11.307291666666666|0
0|2020-02-26|0.00125|0|0.0|0|164.47916666666666|0|11.625|0
0|2020-02-27|0.0|0|0.0|0|280.7291666666667|0|8.005208333333334|0
0|2020-02-28|0.0|0|0.0|0|270.3645833333333|0|8.046875|0
0|2020-02-29|0.0|0|0.0|0|263.75|0|6.96875|0
0|2020-03-01|0.0|0|0.0|0|185.3125|0|8.59375|0
0|2020-03-02|0.0025|0|0.0032812500000000007|0|221.09375|0|7.046875|0
0|2020-03-03|0.00020833333333333335|0|0.0|0|183.4375|0|7.375|0
0|2020-03-04|0.0|0|0.0|0|233.125|0|6.317708333333333|0
0|2020-03-05|0.0|0|0.0005208333333333333|0|173.4375|0|8.630208333333334|0
0|2020-03-06|0.0004166666666666667|0|0.0|0|321.5104166666667|0|10.848958333333334|0
0|2020-03-07|0.0|0|0.0|0|172.34375|0|6.609375|0
0|2020-03-08|0.0|0|0.0|0|208.28125|0|12.182291666666666|0
0|2020-03-09|0.0|0|0.003958333333333334|0|207.76041666666666|0|14.03125|0
0|2020-03-10|0.004166666666666667|0|0.0022916666666666667|0|257.7083333333333|0|8.96875|0
0|2020-03-11|0.0|0|0.0|0|119.89583333333333|0|3.0364583333333335|0
0|2020-03-12|0.0|0|0.0|0|169.47916666666666|0|7.166666666666667|0
0|2020-03-13|0.0|0|0.0|0|287.4479166666667|0|12.203125|0
0|2020-03-14|0.0|0|0.0|0|96.35416666666667|0|4.166666666666667|0
0|2020-03-15|0.0|0|0.0|0|64.21875|0|6.848958333333333|0
0|2020-03-16|0.0|0|0.0004166666666666667|0|144.27083333333334|0|4.098958333333333|0
0|2020-03-17|0.00020833333333333335|0|0.0|0|242.91666666666666|0|6.140625|0
0|2020-03-18|0.0|0|0.01104166666666667|0|95.20833333333333|0|6.739583333333333|0
0|2020-03-19|0.008333333333333333|0|0.00854166666666667|0|124.01041666666667|0|9.244791666666666|0
0|2020-03-20|0.0060416666666666665|0|0.0005208333333333333|0|282.03125|0|15.041666666666666|0
0|2020-03-21|0.0|0|0.0|0|54.947916666666664|0|5.71875|0
0|2020-03-22|0.0|0|0.0008333333333333334|0|87.13541666666667|0|7.604166666666667|0
0|2020-03-23|0.0008333333333333334|0|0.00036458333333333335|0|157.86458333333334|0|3.5520833333333335|0
0|2020-03-24|0.0|0|0.0|0|70.20833333333333|0|4.598958333333333|0
0|2020-03-25|0.0|0|0.0|0|130.83333333333334|0|4.041666666666667|0
0|2020-03-26|0.0|0|0.0005208333333333333|0|185.10416666666666|0|6.197916666666667|0
0|2020-03-27|0.0004166666666666667|0|0.008697916666666666|0|90.9375|0|8.645833333333334|0
0|2020-03-28|0.008333333333333333|0|0.0061979166666666675|0|116.19791666666667|0|8.828125|0
0|2020-03-29|0.0033333333333333335|0|0.0003125|0|234.0625|0|18.942708333333332|0
0|2020-03-30|0.00020833333333333335|0|0.0|0|299.2708333333333|0|11.302083333333334|0
0|2020-03-31|0.0|0|0.0|0|119.27083333333333|0|6.041666666666667|0
0|2020-04-01|0.0|0|0.0|0|171.40625|0|4.802083333333333|0
0|2020-04-02|0.0|0|0.0|0|168.28125|0|3.2239583333333335|0
0|2020-04-03|0.0|0|0.0|0|78.90625|0|1.65625|0
0|2020-04-04|0.0|0|0.0010416666666666664|0|233.95833333333334|0|6.432291666666667|0
0|2020-04-05|0.000625|0|0.0|0|107.65625|0|5.166666666666667|0
0|2020-04-06|0.0|0|0.0|0|138.17708333333334|0|5.796875|0
0|2020-04-07|0.004583333333333333|0|0.0067708333333333336|0|190.9375|0|8.911458333333334|0
0|2020-04-08|0.00020833333333333335|0|0.0014583333333333334|0|228.125|0|5.473958333333333|0
0|2020-04-09|0.0014583333333333334|0|0.0|0|301.9791666666667|0|13.255208333333334|0
0|2020-04-10|0.0|0|0.0|0|269.0625|0|8.994791666666666|0
0|2020-04-11|0.0|0|0.0|0|161.25|0|6.208333333333333|0
0|2020-04-12|0.0008333333333333334|0|0.0021875|0|172.60416666666666|0|8.786458333333334|0
0|2020-04-13|0.0014583333333333334|0|0.0011458333333333331|0|268.3333333333333|0|12.901041666666666|0
0|2020-04-14|0.0|0|0.0|0|253.64583333333334|0|9.166666666666666|0
0|2020-04-15|0.0|0|0.0003125|0|188.33333333333334|0|5.65625|0
0|2020-04-16|0.00020833333333333335|0|0.0|0|170.46875|0|5.338541666666667|0
0|2020-04-17|0.0008333333333333334|0|0.005885416666666667|0|127.5|0|5.411458333333333|0
0|2020-04-18|0.002916666666666667|0|0.0|0|214.63541666666666|0|9.901041666666666|0
0|2020-04-19|0.0|0|0.0|0|282.34375|0|10.848958333333334|0
0|2020-04-20|0.0|0|0.0011458333333333333|0|185.72916666666666|0|10.203125|0
0|2020-04-21|0.0025|0|0.0021874999999999998|0|283.75|0|13.291666666666666|0
0|2020-04-22|0.0|0|0.0018750000000000006|0|78.80208333333333|0|5.661458333333333|0
0|2020-04-23|0.0|0|0.0|0|104.47916666666667|0|6.513888888888888|0
0|2020-04-24|0.0|0|0.0|0|109.21875|0|3.5520833333333335|0
0|2020-04-25|0.00020833333333333335|0|0.022968749999999982|0|62.5|0|9.692708333333334|0
0|2020-04-26|0.017499999999999998|0|0.0009895833333333332|0|45.46875|0|11.036458333333334|0
0|2020-04-27|0.0|0|0.0004166666666666667|0|127.55208333333333|0|5.838541666666667|0
0|2020-04-28|0.00020833333333333335|0|0.0021875|0|159.42708333333334|0|6.578125|0
0|2020-04-29|0.008541666666666666|0|0.012604166666666672|0|195.10416666666666|0|11.671875|0
0|2020-04-30|0.00375|0|0.0027083333333333334|0|250.41666666666666|0|9.145833333333334|0
0|2020-05-01|0.000625|0|0.0|0|220.9375|0|5.578125|0
0|2020-05-02|0.0|0|0.0|0|217.86458333333334|0|9.567708333333334|0
0|2020-05-03|0.0|0|0.0|0|237.08333333333334|0|5.489583333333333|0
0|2020-05-04|0.0|0|0.0|0|108.69791666666667|0|6.802083333333333|0
0|2020-05-05|0.0|0|0.0|0|91.71875|0|9.046875|0
0|2020-05-06|0.0|0|0.0|0|143.07291666666666|0|7.390625|0
0|2020-05-07|0.0|0|0.0|0|248.02083333333334|0|8.578125|0
0|2020-05-08|0.0|0|0.0|0|194.58333333333334|0|11.395833333333334|0
0|2020-05-09|0.0|0|0.0|0|272.1354166666667|0|8.760416666666666|0
0|2020-05-10|0.0|0|0.007447916666666669|0|249.01041666666666|0|10.90625|0
0|2020-05-11|0.005208333333333333|0|0.0004166666666666667|0|296.1979166666667|0|8.770833333333334|0
0|2020-05-12|0.0|0|0.0|0|220.46875|0|7.130208333333333|0
0|2020-05-13|0.0|0|0.0|0|102.08333333333333|0|7.526041666666667|0
0|2020-05-14|0.0027083333333333334|0|0.01848958333333334|0|188.59375|0|8.364583333333334|0
0|2020-05-15|0.023749999999999997|0|0.01885416666666667|0|205.72916666666666|0|5.541666666666667|0
0|2020-05-16|0.0|0|0.0|0|66.19791666666667|0|7.197916666666667|0
0|2020-05-17|0.00020833333333333335|0|0.02156250000000001|0|106.09375|0|12.864583333333334|0
0|2020-05-18|0.04125|0|0.04520833333333332|0|106.61458333333333|0|7.166666666666667|0
0|2020-05-19|0.0062499999999999995|0|0.001666666666666667|0|89.79166666666667|0|12.836805555555555|0
0|2020-05-20|0.00020833333333333335|0|0.0|0|106.09375|0|12.567708333333334|0
0|2020-05-21|0.0|0|0.0|0|102.44791666666667|0|8.921875|0
0|2020-05-22|0.0|0|0.0|0|96.35416666666667|0|3.5677083333333335|0
0|2020-05-23|0.0|0|0.0|0|133.0034722222222|0|7.644097222222222|0
0|2020-05-24|0.0|0|0.0|0|194.47916666666666|0|6.526041666666667|0
0|2020-05-25|0.0|0|0.0|0|175.72916666666666|0|7.270833333333333|0
0|2020-05-26|0.0|0|0.0|0|129.63541666666666|0|5.557291666666667|0
0|2020-05-27|0.00125|0|0.01140625|0|78.69791666666667|0|3.078125|0
0|2020-05-28|0.005416666666666667|0|0.005104166666666667|0|157.08333333333334|0|5.859375|0
0|2020-05-29|0.004583333333333333|0|0.0009375000000000001|0|286.3020833333333|0|6.828125|0
0|2020-05-30|0.000625|0|0.0|0|295.8854166666667|0|7.395833333333333|0
0|2020-05-31|0.0|0|0.0|0|99.79166666666667|0|4.927083333333333|0
0|2020-06-01|0.0|0|0.0|0|143.17708333333334|0|6.072916666666667|0
0|2020-06-02|0.0|0|0.0|0|241.19791666666666|0|10.203125|0
0|2020-06-03|0.0|0|0.0|0|223.07291666666666|0|6.286458333333333|0
0|2020-06-04|0.0|0|0.0|0|128.22916666666666|0|3.1145833333333335|0
0|2020-06-05|0.0|0|0.0|0|179.27083333333334|0|4.901041666666667|0
0|2020-06-06|0.0|0|0.0|0|230.10416666666666|0|6.15625|0
0|2020-06-07|0.0|0|0.0|0|69.6875|0|3.9322916666666665|0
0|2020-06-08|0.0|0|0.0|0|133.17708333333334|0|7.807291666666667|0
0|2020-06-09|0.0|0|0.0046875|0|158.4375|0|12.953125|0
0|2020-06-10|0.004166666666666667|0|0.004583333333333333|0|215.26041666666666|0|16.411458333333332|0
0|2020-06-11|0.0027083333333333334|0|0.0004166666666666667|0|264.21875|0|9.322916666666666|0
0|2020-06-12|0.0|0|0.0|0|235.26041666666666|0|5.885416666666667|0
0|2020-06-13|0.0008333333333333334|0|0.0007291666666666667|0|71.35416666666667|0|7.864583333333333|0
0|2020-06-14|0.0|0|0.0|0|71.71875|0|7.526041666666667|0
0|2020-06-15|0.0|0|0.0|0|75.41666666666667|0|5.65625|0
0|2020-06-16|0.0|0|0.0|0|58.4375|0|2.53125|0
0|2020-06-17|0.0|0|0.0|0|86.40625|0|4.526041666666667|0
0|2020-06-18|0.0|0|0.0|0|53.4375|0|2.3333333333333335|0
0|2020-06-19|0.0|0|0.0|0|72.03125|0|1.1302083333333333|0
0|2020-06-20|0.0|0|0.0|0|163.69791666666666|0|6.0|0
0|2020-06-21|0.0|0|0.0|0|177.39583333333334|0|4.614583333333333|0
0|2020-06-22|0.0|0|0.010121527777777778|0|163.75|0|5.357638888888888|0
0|2020-06-23|0.016458333333333335|0|0.013645833333333336|0|261.7708333333333|0|8.119791666666666|0
0|2020-06-24|0.0|0|0.0|0|234.6875|0|5.520833333333333|0
0|2020-06-25|0.0|0|0.0|0|192.44791666666666|0|4.671875|0
0|2020-06-26|0.0|0|0.01682291666666667|0|146.35416666666666|0|4.890625|0
0|2020-06-27|0.014791666666666667|0|0.006875|0|227.96875|0|7.807291666666667|0
0|2020-06-28|0.0031249999999999997|0|0.0015624999999999999|0|70.57291666666667|0|2.5885416666666665|0
0|2020-06-29|0.0|0|0.0|0|122.08333333333333|0|4.432291666666667|0
0|2020-06-30|0.0|0|0.0|0|107.39583333333333|0|5.963541666666667|0
0|2020-07-01|0.0|0|0.0|0|86.45833333333333|0|5.651041666666667|0
0|2020-07-02|0.0|0|0.0|0|98.38541666666667|0|2.453125|0
0|2020-07-03|0.0|0|0.0|0|163.54166666666666|0|3.828125|0
0|2020-07-04|0.0|0|0.0|0|54.947916666666664|0|2.8229166666666665|0
0|2020-07-05|0.0|0|0.0|0|115.41666666666667|0|2.6666666666666665|0
0|2020-07-06|0.0|0|0.0|0|77.1875|0|1.2291666666666667|0
0|2020-07-07|0.0|0|0.0|0|110.05208333333333|0|2.1822916666666665|0
0|2020-07-08|0.0|0|0.0008333333333333334|0|108.4375|0|2.5729166666666665|0
0|2020-07-09|0.0004166666666666667|0|0.0|0|138.95833333333334|0|4.21875|0
0|2020-07-10|0.005|0|0.013802083333333335|0|216.66666666666666|0|7.020833333333333|0
0|2020-07-11|0.0043749999999999995|0|0.0|0|271.3541666666667|0|5.989583333333333|0
0|2020-07-12|0.0|0|0.0|0|175.9375|0|4.041666666666667|0
0|2020-07-13|0.0|0|0.0|0|141.97916666666666|0|4.416666666666667|0
0|2020-07-14|0.0|0|0.0|0|101.5625|0|3.1875|0
0|2020-07-15|0.0|0|0.0|0|142.5|0|5.270833333333333|0
0|2020-07-16|0.03729166666666667|0|0.0509375|0|154.16666666666666|0|3.8958333333333335|0
0|2020-07-17|0.0004166666666666667|0|0.0005208333333333333|0|111.66666666666667|0|3.0208333333333335|0
0|2020-07-18|0.00020833333333333335|0|0.0004166666666666667|0|150.41666666666666|0|7.3125|0
0|2020-07-19|0.0004166666666666667|0|0.0|0|221.66666666666666|0|8.84375|0
0|2020-07-20|0.0|0|0.0|0|207.29166666666666|0|4.53125|0
0|2020-07-21|0.0|0|0.0|0|89.6875|0|2.8958333333333335|0
0|2020-07-22|0.0|0|0.0011458333333333336|0|170.9375|0|5.34375|0
0|2020-07-23|0.000625|0|0.0|0|85.20833333333333|0|2.6979166666666665|0
0|2020-07-24|0.0|0|0.005416666666666668|0|49.270833333333336|0|2.90625|0
0|2020-07-25|0.0043749999999999995|0|0.0|0|74.6875|0|1.8333333333333333|0
0|2020-07-26|0.0|0|0.0|0|154.27083333333334|0|5.270833333333333|0
0|2020-07-27|0.0|0|0.0|0|263.125|0|6.135416666666667|0
0|2020-07-28|0.0|0|0.0|0|183.33333333333334|0|4.927083333333333|0
0|2020-07-29|0.0|0|0.0|0|224.6875|0|5.604166666666667|0
0|2020-07-30|0.0|0|0.0|0|39.479166666666664|0|4.427083333333333|0
0|2020-07-31|0.00020833333333333335|0|0.0|0|40.9375|0|5.0625|0
0|2020-08-01|0.0|0|0.0003125|0|48.75|0|4.427083333333333|0
0|2020-08-02|0.023333333333333334|0|0.034583333333333334|0|238.33333333333334|0|5.708333333333333|0
0|2020-08-03|0.004166666666666667|0|0.0007291666666666667|0|214.6875|0|4.322916666666667|0
0|2020-08-04|0.0|0|0.0|0|218.33333333333334|0|6.770833333333333|0
0|2020-08-05|0.0|0|0.0|0|70.36458333333333|0|0.9739583333333334|0
0|2020-08-06|0.0|0|0.0|0|18.958333333333332|0|1.1041666666666667|0
0|2020-08-07|0.0|0|0.0|0|27.083333333333332|0|1.1979166666666667|0
0|2020-08-08|0.0|0|0.0|0|112.91666666666667|0|3.8125|0
0|2020-08-09|0.0|0|0.0|0|150.72916666666666|0|4.34375|0
0|2020-08-10|0.00020833333333333335|0|0.007916666666666666|0|191.5625|0|7.291666666666667|0
0|2020-08-11|0.005208333333333333|0|0.0|0|271.9791666666667|0|5.322916666666667|0
0|2020-08-12|0.0|0|0.0|0|50.208333333333336|0|2.5104166666666665|0
0|2020-08-13|0.0|0|0.0|0|47.291666666666664|0|3.625|0
0|2020-08-14|0.0|0|0.0|0|55.416666666666664|0|5.572916666666667|0
0|2020-08-15|0.0|0|0.0020833333333333333|0|70.83333333333333|0|1.6666666666666667|0
0|2020-08-16|0.0014583333333333334|0|0.0|0|243.125|0|5.010416666666667|0
0|2020-08-17|0.0|0|0.0|0|192.91666666666666|0|4.458333333333333|0
0|2020-08-18|0.0|0|0.0|0|106.77083333333333|0|6.614583333333333|0
0|2020-08-19|0.0|0|0.0|0|67.1875|0|4.0|0
0|2020-08-20|0.0|0|0.0|0|87.08333333333333|0|1.8020833333333333|0
0|2020-08-21|0.0|0|0.0|0|77.5|0|1.2291666666666667|0
0|2020-08-22|0.0|0|0.0|0|102.29166666666667|0|1.9479166666666667|0
0|2020-08-23|0.0|0|0.0|0|114.58333333333333|0|3.5208333333333335|0
0|2020-08-24|0.0|0|0.0|0|137.91666666666666|0|3.28125|0
0|2020-08-25|0.0|0|0.0|0|119.0625|0|3.0625|0
0|2020-08-26|0.0|0|0.0|0|167.91666666666666|0|5.572916666666667|0
0|2020-08-27|0.0|0|0.0|0|235.625|0|7.765625|0
0|2020-08-28|0.0|0|0.0|0|218.85416666666666|0|7.0625|0
0|2020-08-29|0.007916666666666667|0|0.010833333333333334|0|253.54166666666666|0|7.947916666666667|0
0|2020-08-30|0.0|0|0.0|0|60.3125|0|2.625|0
0|2020-08-31|0.0|0|0.0|0|129.27083333333334|0|5.166666666666667|0
0|2020-09-01|0.0|0|0.006510416666666668|0|114.0625|0|3.4791666666666665|0
0|2020-09-02|0.009375|0|0.0|0|176.97916666666666|0|4.75|0
0|2020-09-03|0.0|0|0.0|0|189.6875|0|7.291666666666667|0
0|2020-09-04|0.0|0|0.0|0|146.97916666666666|0|4.15625|0
0|2020-09-05|0.0|0|0.0|0|207.1875|0|6.989583333333333|0
0|2020-09-06|0.0|0|0.0|0|128.22916666666666|0|7.75|0
0|2020-09-07|0.0004166666666666667|0|0.0004166666666666667|0|224.89583333333334|0|8.40625|0
0|2020-09-08|0.03854166666666667|0|0.05864583333333332|0|100.10416666666667|0|7.197916666666667|0
0|2020-09-09|0.0|0|0.00875|0|57.239583333333336|0|4.822916666666667|0
0|2020-09-10|0.0|0|0.0|0|88.75|0|5.34375|0
0|2020-09-11|0.0|0|0.0|0|88.75|0|6.520833333333333|0
0|2020-09-12|0.0|0|0.004583333333333335|0|156.77083333333334|0|5.708333333333333|0
0|2020-09-13|0.0043749999999999995|0|0.0005208333333333333|0|291.0416666666667|0|6.291666666666667|0
0|2020-09-14|0.0|0|0.0|0|54.6875|0|2.5104166666666665|0
0|2020-09-15|0.0|0|0.0|0|157.70833333333334|0|4.989583333333333|0
0|2020-09-16|0.0|0|0.0|0|184.58333333333334|0|5.302083333333333|0
0|2020-09-17|0.0|0|0.0|0|39.6875|0|8.239583333333334|0
0|2020-09-18|0.0|0|0.0|0|33.125|0|7.177083333333333|0
0|2020-09-19|0.0|0|0.0|0|76.77083333333333|0|2.7083333333333335|0
0|2020-09-20|0.0|0|0.0|0|119.6875|0|7.052083333333333|0
0|2020-09-21|0.0|0|0.0|0|117.5|0|4.8125|0
0|2020-09-22|0.0|0|0.0|0|135.0|0|2.4479166666666665|0
0|2020-09-23|0.0|0|0.0|0|122.91666666666667|0|2.5625|0
0|2020-09-24|0.0|0|0.0|0|114.47916666666667|0|2.5833333333333335|0
0|2020-09-25|0.0|0|0.0|0|65.72916666666667|0|2.96875|0
0|2020-09-26|0.0|0|0.0|0|197.08333333333334|0|10.333333333333334|0
0|2020-09-27|0.0|0|0.0|0|221.14583333333334|0|9.541666666666666|0
0|2020-09-28|0.002916666666666667|0|0.006666666666666669|0|242.91666666666666|0|5.541666666666667|0
0|2020-09-29|0.0022916666666666667|0|0.0|0|213.22916666666666|0|5.572916666666667|0
0|2020-09-30|0.0|0|0.004270833333333334|0|240.52083333333334|0|10.901041666666666|0
0|2020-10-01|0.002916666666666667|0|0.004479166666666666|0|230.625|0|5.135416666666667|0
0|2020-10-02|0.0043749999999999995|0|0.0|0|165.0|0|3.3333333333333335|0
0|2020-10-03|0.0|0|0.0|0|79.375|0|2.875|0
0|2020-10-04|0.0027083333333333334|0|0.009270833333333334|0|200.3125|0|3.8645833333333335|0
0|2020-10-05|0.003958333333333334|0|0.0|0|122.1875|0|4.71875|0
0|2020-10-06|0.0|0|0.0|0|219.16666666666666|0|9.010416666666666|0
0|2020-10-07|0.0|0|0.0|0|240.82291666666666|0|8.59375|0
0|2020-10-08|0.0|0|0.0|0|135.88541666666666|0|2.9375|0
0|2020-10-09|0.0|0|0.0|0|147.8125|0|7.708333333333333|0
0|2020-10-10|0.0|0|0.0|0|220.6875|0|7.802083333333333|0
0|2020-10-11|0.0|0|0.0|0|95.625|0|9.041666666666666|0
0|2020-10-12|0.0|0|0.010833333333333334|0|184.47916666666666|0|9.197916666666666|0
0|2020-10-13|0.008958333333333334|0|0.0|0|177.39583333333334|0|6.5|0
0|2020-10-14|0.0|0|0.0|0|107.29166666666667|0|7.71875|0
0|2020-10-15|0.0|0|0.0003125|0|233.80208333333334|0|9.036458333333334|0
0|2020-10-16|0.00020833333333333335|0|0.0|0|165.72916666666666|0|5.729166666666667|0
0|2020-10-17|0.0|0|0.0|0|178.22916666666666|0|9.5|0
0|2020-10-18|0.0|0|0.005208333333333333|0|214.47916666666666|0|8.25|0
0|2020-10-19|0.0043749999999999995|0|0.0012499999999999998|0|59.270833333333336|0|3.59375|0
0|2020-10-20|0.0004166666666666667|0|0.0008333333333333334|0|80.3125|0|8.145833333333334|0
0|2020-10-21|0.0|0|0.00125|0|122.70833333333333|0|14.864583333333334|0
0|2020-10-22|0.010833333333333334|0|0.012708333333333337|0|128.75|0|7.770833333333333|0
0|2020-10-23|0.00020833333333333335|0|0.00125|0|248.54166666666666|0|11.078125|0
0|2020-10-24|0.0008333333333333334|0|0.0|0|146.97916666666666|0|5.802083333333333|0
0|2020-10-25|0.0|0|0.0|0|55.3125|0|6.1875|0
0|2020-10-26|0.0|0|0.0|0|216.97916666666666|0|5.229166666666667|0
0|2020-10-27|0.0|0|0.0009375|0|39.479166666666664|0|0.8541666666666666|0
0|2020-10-28|0.00125|0|0.0|0|204.58333333333334|0|6.135416666666667|0
0|2020-10-29|0.0|0|0.0|0|24.0625|0|2.65625|0
0|2020-10-30|0.0|0|0.0|0|128.02083333333334|0|4.28125|0
0|2020-10-31|0.0|0|0.0|0|145.10416666666666|0|9.104166666666666|0
0|2020-11-01|0.0004166666666666667|0|0.0007291666666666667|0|290.4166666666667|0|13.322916666666666|0
0|2020-11-02|0.0|0|0.0|0|216.97916666666666|0|8.020833333333334|0
0|2020-11-03|0.0|0|0.0|0|226.19791666666666|0|6.776041666666667|0
0|2020-11-04|0.0|0|0.0|0|209.47916666666666|0|9.854166666666666|0
0|2020-11-05|0.0|0|0.0|0|222.8125|0|9.333333333333334|0
0|2020-11-06|0.0|0|0.0|0|216.25|0|7.0|0
0|2020-11-07|0.0|0|0.0|0|170.83333333333334|0|6.385416666666667|0
0|2020-11-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-09|0.0|0|0.0|0|179.11458333333334|0|7.817708333333333|0
0|2020-11-10|0.0|0|0.0031250000000000006|0|198.54166666666666|0|14.114583333333334|0
0|2020-11-11|0.0031249999999999997|0|0.0003125|0|216.97916666666666|0|7.53125|0
0|2020-11-12|0.0|0|0.0|0|68.4375|0|2.1770833333333335|0
0|2020-11-13|0.00020833333333333335|0|0.00020833333333333335|0|211.25|0|5.697916666666667|0
0|2020-11-14|0.0|0|0.00125|0|122.8125|0|9.322916666666666|0
0|2020-11-15|0.008125|0|0.013125000000000003|0|229.47916666666666|0|19.270833333333332|0
0|2020-11-16|0.0027083333333333334|0|0.0|0|214.0625|0|9.395833333333334|0
0|2020-11-17|0.0|0|0.0|0|262.30902777777777|0|9.078125|0
