|dates|Saguache_Colorado_UnitedStates.AveragePrecipitationTotal.data|Saguache_Colorado_UnitedStates.AveragePrecipitationTotal.missing|Saguache_Colorado_UnitedStates.AveragePrecipitation.data|Saguache_Colorado_UnitedStates.AveragePrecipitation.missing|Saguache_Colorado_UnitedStates.AverageWindDirection.data|Saguache_Colorado_UnitedStates.AverageWindDirection.missing|Saguache_Colorado_UnitedStates.AverageWindSpeed.data|Saguache_Colorado_UnitedStates.AverageWindSpeed.missing
0|2020-01-31|0.0|0|0.0|0|328.8020833333333|0|17.046875|0
0|2020-02-01|0.0|0|0.0|0|176.5625|0|8.427083333333334|0
0|2020-02-02|0.0|0|0.0|0|234.79166666666666|0|7.479166666666667|0
0|2020-02-03|0.0|0|0.0|0|208.22916666666666|0|10.9375|0
0|2020-02-04|0.0|0|0.0|0|253.48958333333334|0|10.333333333333334|0
0|2020-02-05|0.0|0|0.0|0|317.5520833333333|0|16.395833333333332|0
0|2020-02-06|0.0|0|0.0|0|265.3645833333333|0|12.911458333333334|0
0|2020-02-07|0.0|0|0.0|0|297.2395833333333|0|23.953125|0
0|2020-02-08|0.0|0|0.0|0|174.47916666666666|0|5.057291666666667|0
0|2020-02-09|0.0|0|0.0|0|251.82291666666666|0|6.354166666666667|0
0|2020-02-10|0.0|0|0.0|0|179.79166666666666|0|4.614583333333333|0
0|2020-02-11|0.0|0|0.0|0|131.40625|0|5.369791666666667|0
0|2020-02-12|0.0|0|0.0|0|308.1770833333333|0|15.572916666666666|0
0|2020-02-13|0.0|0|0.0|0|249.27083333333334|0|9.807291666666666|0
0|2020-02-14|0.0|0|0.0|0|230.15625|0|7.171875|0
0|2020-02-15|0.0|0|0.0|0|282.2395833333333|0|11.453125|0
0|2020-02-16|0.0|0|0.0|0|222.91666666666666|0|7.9375|0
0|2020-02-17|0.0|0|0.0|0|302.9166666666667|0|12.166666666666666|0
0|2020-02-18|0.0|0|0.0|0|262.1354166666667|0|9.713541666666666|0
0|2020-02-19|0.0|0|0.0|0|234.375|0|6.3125|0
0|2020-02-20|0.0|0|0.0|0|237.34375|0|8.71875|0
0|2020-02-21|0.0|0|0.0|0|246.19791666666666|0|9.453125|0
0|2020-02-22|0.0|0|0.0|0|245.9375|0|8.1875|0
0|2020-02-23|0.0|0|0.000625|0|190.625|0|8.348958333333334|0
0|2020-02-24|0.0|0|0.0|0|288.6979166666667|0|13.40625|0
0|2020-02-25|0.0|0|0.0|0|273.1770833333333|0|13.880208333333334|0
0|2020-02-26|0.0|0|0.0|0|269.1666666666667|0|10.578125|0
0|2020-02-27|0.0|0|0.0|0|281.7708333333333|0|14.880208333333334|0
0|2020-02-28|0.0|0|0.0|0|235.46875|0|7.916666666666667|0
0|2020-02-29|0.0|0|0.0|0|274.5833333333333|0|9.567708333333334|0
0|2020-03-01|0.0|0|0.0|0|223.75|0|6.348958333333333|0
0|2020-03-02|0.0|0|0.0|0|304.375|0|14.1875|0
0|2020-03-03|0.0|0|0.0|0|320.15625|0|14.3125|0
0|2020-03-04|0.0|0|0.0|0|293.4895833333333|0|13.307291666666666|0
0|2020-03-05|0.0|0|0.0|0|244.63541666666666|0|8.765625|0
0|2020-03-06|0.0|0|0.0|0|204.21875|0|6.588541666666667|0
0|2020-03-07|0.0|0|0.0|0|215.625|0|6.479166666666667|0
0|2020-03-08|0.0|0|0.0|0|215.3125|0|6.53125|0
0|2020-03-09|0.0|0|0.0|0|250.41666666666666|0|7.760416666666667|0
0|2020-03-10|0.0|0|0.0|0|204.47916666666666|0|7.494791666666667|0
0|2020-03-11|0.0|0|0.0|0|221.14583333333334|0|6.598958333333333|0
0|2020-03-12|0.0|0|0.0|0|294.0104166666667|0|12.427083333333334|0
0|2020-03-13|0.0|0|0.002916666666666667|0|165.20833333333334|0|7.869791666666667|0
0|2020-03-14|0.0|0|0.0|0|152.5|0|5.817708333333333|0
0|2020-03-15|0.0|0|0.0|0|176.25|0|6.8125|0
0|2020-03-16|0.0|0|0.0|0|224.89583333333334|0|7.994791666666667|0
0|2020-03-17|0.0|0|0.0|0|232.8125|0|8.697916666666666|0
0|2020-03-18|0.0|0|0.0|0|187.13541666666666|0|8.630208333333334|0
0|2020-03-19|0.0|0|0.0020312499999999996|0|162.65625|0|8.505208333333334|0
0|2020-03-20|0.0|0|0.0|0|180.10416666666666|0|8.34375|0
0|2020-03-21|0.0|0|0.0|0|254.21875|0|7.588541666666667|0
0|2020-03-22|0.0|0|0.0|0|260.1041666666667|0|11.083333333333334|0
0|2020-03-23|0.0|0|0.0|0|244.53125|0|8.979166666666666|0
0|2020-03-24|0.0|0|0.0|0|239.0625|0|6.401041666666667|0
0|2020-03-25|0.0|0|0.0|0|214.42708333333334|0|8.833333333333334|0
0|2020-03-26|0.0|0|0.0|0|193.95833333333334|0|13.666666666666666|0
0|2020-03-27|0.0|0|0.0|0|218.22916666666666|0|11.692708333333334|0
0|2020-03-28|0.0|0|0.0|0|317.96875|0|18.114583333333332|0
0|2020-03-29|0.0|0|0.0|0|223.54166666666666|0|7.40625|0
0|2020-03-30|0.0|0|0.0|0|286.9791666666667|0|12.5625|0
0|2020-03-31|0.0|0|0.0|0|194.79166666666666|0|6.822916666666667|0
0|2020-04-01|0.0|0|0.0|0|229.16666666666666|0|7.807291666666667|0
0|2020-04-02|0.0|0|0.0|0|240.72916666666666|0|11.505208333333334|0
0|2020-04-03|0.0|0|0.0|0|254.01041666666666|0|10.234375|0
0|2020-04-04|0.0|0|0.0|0|261.71875|0|8.395833333333334|0
0|2020-04-05|0.0|0|0.0|0|242.23958333333334|0|9.5|0
0|2020-04-06|0.0|0|0.0|0|250.98958333333334|0|9.395833333333334|0
0|2020-04-07|0.0|0|0.0|0|293.4375|0|11.5625|0
0|2020-04-08|0.0|0|0.0|0|260.4166666666667|0|8.692708333333334|0
0|2020-04-09|0.0|0|0.0|0|204.32291666666666|0|8.65625|0
0|2020-04-10|0.0|0|0.0|0|251.40625|0|9.307291666666666|0
0|2020-04-11|0.0|0|0.0|0|279.375|0|9.859375|0
0|2020-04-12|0.0|0|0.0|0|302.5|0|18.557291666666668|0
0|2020-04-13|0.0|0|0.0|0|317.3958333333333|0|17.015625|0
0|2020-04-14|0.0|0|0.0|0|317.65625|0|15.515625|0
0|2020-04-15|0.0|0|0.0|0|253.95833333333334|0|9.552083333333334|0
0|2020-04-16|0.0|0|0.0|0|282.1875|0|13.822916666666666|0
0|2020-04-17|0.0|0|0.0|0|310.3645833333333|0|16.942708333333332|0
0|2020-04-18|0.0|0|0.0|0|290.8854166666667|0|11.369791666666666|0
0|2020-04-19|0.0|0|0.0|0|284.0625|0|11.979166666666666|0
0|2020-04-20|0.0|0|0.0|0|286.5625|0|7.03125|0
0|2020-04-21|0.0|0|0.0011458333333333336|0|197.23958333333334|0|7.59375|0
0|2020-04-22|0.0|0|0.0013541666666666667|0|312.34375|0|16.057291666666668|0
0|2020-04-23|0.0|0|0.00010416666666666667|0|289.3229166666667|0|14.901041666666666|0
0|2020-04-24|0.0|0|0.0|0|294.4270833333333|0|16.083333333333332|0
0|2020-04-25|0.0|0|0.0|0|313.6458333333333|0|9.713541666666666|0
0|2020-04-26|0.0|0|0.0|0|264.8958333333333|0|11.020833333333334|0
0|2020-04-27|0.0|0|0.0|0|310.3125|0|11.067708333333334|0
0|2020-04-28|0.0|0|0.0|0|276.71875|0|13.536458333333334|0
0|2020-04-29|0.0|0|0.0|0|252.76041666666666|0|10.901041666666666|0
0|2020-04-30|0.0|0|0.0|0|257.9166666666667|0|7.890625|0
0|2020-05-01|0.0|0|0.0|0|255.72916666666666|0|9.177083333333334|0
0|2020-05-02|0.0|0|0.0|0|240.88541666666666|0|10.260416666666666|0
0|2020-05-03|0.0|0|0.0|0|268.5416666666667|0|10.645833333333334|0
0|2020-05-04|0.0|0|0.0|0|319.8958333333333|0|17.03125|0
0|2020-05-05|0.0|0|0.0|0|282.1354166666667|0|12.630208333333334|0
0|2020-05-06|0.0|0|0.0|0|209.16666666666666|0|8.895833333333334|0
0|2020-05-07|0.0|0|0.0|0|314.4270833333333|0|18.052083333333332|0
0|2020-05-08|0.0|0|0.0|0|214.16666666666666|0|9.59375|0
0|2020-05-09|0.0|0|0.0|0|261.1458333333333|0|11.395833333333334|0
0|2020-05-10|0.0|0|0.0|0|190.26041666666666|0|7.390625|0
0|2020-05-11|0.0|0|0.0022916666666666667|0|172.08333333333334|0|6.859375|0
0|2020-05-12|0.0|0|0.0|0|220.72916666666666|0|7.822916666666667|0
0|2020-05-13|0.0|0|0.0|0|248.69791666666666|0|10.036458333333334|0
0|2020-05-14|0.0|0|0.0|0|242.39583333333334|0|8.151041666666666|0
0|2020-05-15|0.0|0|0.0|0|229.42708333333334|0|9.65625|0
0|2020-05-16|0.0|0|0.0|0|303.5416666666667|0|10.072916666666666|0
0|2020-05-17|0.0|0|0.0|0|201.92708333333334|0|7.270833333333333|0
0|2020-05-18|0.0|0|0.0|0|237.60416666666666|0|11.770833333333334|0
0|2020-05-19|0.0|0|0.0|0|228.48958333333334|0|10.052083333333334|0
0|2020-05-20|0.0|0|0.0|0|173.28125|0|12.015625|0
0|2020-05-21|0.0|0|0.0|0|294.375|0|12.317708333333334|0
0|2020-05-22|0.0|0|0.0|0|245.10416666666666|0|11.541666666666666|0
0|2020-05-23|0.0|0|0.0|0|227.29166666666666|0|11.40625|0
0|2020-05-24|0.0|0|0.0|0|268.6979166666667|0|12.135416666666666|0
0|2020-05-25|0.0|0|0.0|0|232.29166666666666|0|9.682291666666666|0
0|2020-05-26|0.0|0|0.0|0|289.3229166666667|0|10.6875|0
0|2020-05-27|0.0|0|0.005312500000000001|0|240.20833333333334|0|9.140625|0
0|2020-05-28|0.0|0|0.0|0|176.25|0|7.723958333333333|0
0|2020-05-29|0.0|0|0.0003125|0|199.79166666666666|0|9.666666666666666|0
0|2020-05-30|0.0|0|0.0|0|218.69791666666666|0|8.963541666666666|0
0|2020-05-31|0.0|0|0.0011458333333333333|0|192.44791666666666|0|6.390625|0
0|2020-06-01|0.0|0|0.0|0|177.8125|0|7.822916666666667|0
0|2020-06-02|0.0|0|0.0|0|207.44791666666666|0|9.651041666666666|0
0|2020-06-03|0.0|0|0.0|0|252.34375|0|9.541666666666666|0
0|2020-06-04|0.0|0|0.0|0|238.17708333333334|0|10.880208333333334|0
0|2020-06-05|0.0|0|0.0005208333333333333|0|249.73958333333334|0|11.640625|0
0|2020-06-06|0.0|0|0.0028125000000000003|0|187.8125|0|11.947916666666666|0
0|2020-06-07|0.0|0|0.0|0|215.15625|0|12.458333333333334|0
0|2020-06-08|0.0|0|0.0|0|208.125|0|15.755208333333334|0
0|2020-06-09|0.0|0|0.0|0|321.40625|0|23.713541666666668|0
0|2020-06-10|0.0|0|0.0|0|238.125|0|10.447916666666666|0
0|2020-06-11|0.0|0|0.0|0|210.0|0|8.942708333333334|0
0|2020-06-12|0.0|0|0.0|0|248.07291666666666|0|10.755208333333334|0
0|2020-06-13|0.0|0|0.0017708333333333332|0|193.33333333333334|0|9.776041666666666|0
0|2020-06-14|0.0|0|0.0|0|230.3125|0|9.192708333333334|0
0|2020-06-15|0.0|0|0.0|0|224.53125|0|9.791666666666666|0
0|2020-06-16|0.0|0|0.0|0|193.28125|0|8.651041666666666|0
0|2020-06-17|0.0|0|0.0|0|226.5625|0|9.447916666666666|0
0|2020-06-18|0.0|0|0.0|0|212.08333333333334|0|9.333333333333334|0
0|2020-06-19|0.0|0|0.0|0|206.09375|0|8.833333333333334|0
0|2020-06-20|0.0|0|0.0|0|286.4583333333333|0|15.432291666666666|0
0|2020-06-21|0.0|0|0.0|0|311.6145833333333|0|12.682291666666666|0
0|2020-06-22|0.0|0|0.0|0|281.4583333333333|0|13.0625|0
0|2020-06-23|0.0|0|0.0|0|159.58333333333334|0|6.567708333333333|0
0|2020-06-24|0.0|0|0.0|0|195.15625|0|6.536458333333333|0
0|2020-06-25|0.0|0|0.0|0|193.33333333333334|0|7.59375|0
0|2020-06-26|0.0|0|0.0|0|260.3645833333333|0|9.901041666666666|0
0|2020-06-27|0.0|0|0.0|0|215.46875|0|11.109375|0
0|2020-06-28|0.0|0|0.0004166666666666667|0|169.42708333333334|0|8.46875|0
0|2020-06-29|0.0|0|0.0|0|164.27083333333334|0|8.739583333333334|0
0|2020-06-30|0.0|0|0.0|0|263.8541666666667|0|9.109375|0
0|2020-07-01|0.0|0|0.0|0|217.70833333333334|0|10.0|0
0|2020-07-02|0.0|0|0.0|0|237.03125|0|9.234375|0
0|2020-07-03|0.0|0|0.0|0|246.97916666666666|0|9.677083333333334|0
0|2020-07-04|0.0|0|0.000625|0|274.2708333333333|0|10.166666666666666|0
0|2020-07-05|0.0|0|0.002395833333333333|0|187.55208333333334|0|8.322916666666666|0
0|2020-07-06|0.0|0|0.0|0|223.54166666666666|0|8.567708333333334|0
0|2020-07-07|0.0|0|0.0|0|173.17708333333334|0|5.984375|0
0|2020-07-08|0.0|0|0.0|0|269.3229166666667|0|10.140625|0
0|2020-07-09|0.0|0|0.0|0|255.83333333333334|0|11.098958333333334|0
0|2020-07-10|0.0|0|0.0|0|250.88541666666666|0|7.630208333333333|0
0|2020-07-11|0.0|0|0.0|0|218.38541666666666|0|5.052083333333333|0
0|2020-07-12|0.0|0|0.0|0|244.53125|0|9.708333333333334|0
0|2020-07-13|0.0|0|0.0014062500000000004|0|204.89583333333334|0|8.307291666666666|0
0|2020-07-14|0.0|0|0.0016666666666666668|0|229.89583333333334|0|7.625|0
0|2020-07-15|0.0|0|0.0|0|200.88541666666666|0|7.78125|0
0|2020-07-16|0.0|0|0.0004166666666666667|0|244.375|0|8.4375|0
0|2020-07-17|0.0|0|0.0004166666666666667|0|214.21875|0|8.046875|0
0|2020-07-18|0.0|0|0.0006770833333333334|0|192.76041666666666|0|6.755208333333333|0
0|2020-07-19|0.0|0|0.0|0|245.83333333333334|0|8.807291666666666|0
0|2020-07-20|0.0|0|0.0|0|237.39583333333334|0|9.213541666666666|0
0|2020-07-21|0.0|0|0.0|0|228.4375|0|8.364583333333334|0
0|2020-07-22|0.0|0|0.0|0|195.83333333333334|0|6.041666666666667|0
0|2020-07-23|0.0|0|0.0|0|247.1875|0|9.489583333333334|0
0|2020-07-24|0.0|0|0.011666666666666667|0|191.875|0|7.822916666666667|0
0|2020-07-25|0.0|0|0.00010416666666666667|0|123.54166666666667|0|5.114583333333333|0
0|2020-07-26|0.0|0|0.0005208333333333333|0|141.14583333333334|0|5.145833333333333|0
0|2020-07-27|0.0|0|0.017916666666666668|0|119.47916666666667|0|3.5|0
0|2020-07-28|0.0|0|0.0|0|147.39583333333334|0|6.458333333333333|0
0|2020-07-29|0.0|0|0.0|0|305.8333333333333|0|12.1875|0
0|2020-07-30|0.0|0|0.0|0|282.6041666666667|0|12.541666666666666|0
0|2020-07-31|0.0|0|0.0|0|205.3125|0|9.0|0
0|2020-08-01|0.0|0|0.0|0|177.29166666666666|0|9.229166666666666|0
0|2020-08-02|0.0|0|0.0|0|172.60416666666666|0|7.729166666666667|0
0|2020-08-03|0.0|0|0.0|0|169.6875|0|6.4375|0
0|2020-08-04|0.0|0|0.0|0|168.54166666666666|0|5.572916666666667|0
0|2020-08-05|0.0|0|0.0|0|264.4791666666667|0|10.427083333333334|0
0|2020-08-06|0.0|0|0.0|0|246.77083333333334|0|7.645833333333333|0
0|2020-08-07|0.0|0|0.0|0|183.125|0|7.291666666666667|0
0|2020-08-08|0.0|0|0.0|0|231.14583333333334|0|8.458333333333334|0
0|2020-08-09|0.0|0|0.0|0|265.0|0|9.947916666666666|0
0|2020-08-10|0.0|0|0.0|0|255.9375|0|9.447916666666666|0
0|2020-08-11|0.0|0|0.0|0|254.58333333333334|0|9.020833333333334|0
0|2020-08-12|0.0|0|0.0|0|285.3125|0|11.614583333333334|0
0|2020-08-13|0.0|0|0.0|0|258.8541666666667|0|9.28125|0
0|2020-08-14|0.0|0|0.0|0|230.72916666666666|0|8.208333333333334|0
0|2020-08-15|0.0|0|0.0|0|239.89583333333334|0|10.416666666666666|0
0|2020-08-16|0.0|0|0.0|0|178.95833333333334|0|7.052083333333333|0
0|2020-08-17|0.0|0|0.0|0|166.14583333333334|0|6.302083333333333|0
0|2020-08-18|0.0|0|0.00020833333333333335|0|216.14583333333334|0|8.114583333333334|0
0|2020-08-19|0.0|0|0.0|0|187.8125|0|7.958333333333333|0
0|2020-08-20|0.0|0|0.0|0|223.64583333333334|0|8.84375|0
0|2020-08-21|0.0|0|0.0|0|230.41666666666666|0|7.802083333333333|0
0|2020-08-22|0.0|0|0.0|0|219.0625|0|8.3125|0
0|2020-08-23|0.0|0|0.0|0|209.79166666666666|0|8.541666666666666|0
0|2020-08-24|0.0|0|0.0|0|224.0625|0|9.59375|0
0|2020-08-25|0.0|0|0.0|0|224.27083333333334|0|8.34375|0
0|2020-08-26|0.0|0|0.010312500000000002|0|250.0|0|10.083333333333334|0
0|2020-08-27|0.0|0|0.0|0|209.58333333333334|0|7.333333333333333|0
0|2020-08-28|0.0|0|0.0014583333333333334|0|255.9375|0|9.9375|0
0|2020-08-29|0.0|0|0.0|0|282.1875|0|10.395833333333334|0
0|2020-08-30|0.0|0|0.0|0|264.1666666666667|0|9.885416666666666|0
0|2020-08-31|0.0|0|0.01|0|216.04166666666666|0|7.90625|0
0|2020-09-01|0.0|0|0.00020833333333333335|0|312.5|0|13.4375|0
0|2020-09-02|0.0|0|0.0|0|278.5416666666667|0|13.770833333333334|0
0|2020-09-03|0.0|0|0.0|0|240.10416666666666|0|9.947916666666666|0
0|2020-09-04|0.0|0|0.0|0|213.64583333333334|0|8.84375|0
0|2020-09-05|0.0|0|0.0|0|171.14583333333334|0|7.848958333333333|0
0|2020-09-06|0.0|0|0.0|0|224.375|0|8.489583333333334|0
0|2020-09-07|0.0|0|0.0|0|280.7291666666667|0|12.645833333333334|0
0|2020-09-08|0.0|0|0.011145833333333334|0|143.4375|0|8.104166666666666|0
0|2020-09-09|0.0|0|0.006250000000000001|0|137.1875|0|4.3125|0
0|2020-09-10|0.0|0|0.002395833333333333|0|93.4375|0|4.166666666666667|0
0|2020-09-11|0.0|0|0.0|0|127.29166666666667|0|4.791666666666667|0
0|2020-09-12|0.0|0|0.0|0|201.97916666666666|0|8.052083333333334|0
0|2020-09-13|0.0|0|0.0|0|235.83333333333334|0|9.302083333333334|0
0|2020-09-14|0.0|0|0.0|0|224.27083333333334|0|8.885416666666666|0
0|2020-09-15|0.0|0|0.0|0|239.0625|0|8.604166666666666|0
0|2020-09-16|0.0|0|0.0|0|206.97916666666666|0|11.9375|0
0|2020-09-17|0.0|0|0.0|0|225.41666666666666|0|7.59375|0
0|2020-09-18|0.0|0|0.0|0|231.14583333333334|0|7.541666666666667|0
0|2020-09-19|0.0|0|0.0|0|211.14583333333334|0|5.5|0
0|2020-09-20|0.0|0|0.0|0|249.375|0|6.958333333333333|0
0|2020-09-21|0.0|0|0.0|0|232.91666666666666|0|8.072916666666666|0
0|2020-09-22|0.0|0|0.0|0|267.7083333333333|0|10.208333333333334|0
0|2020-09-23|0.0|0|0.0|0|277.6041666666667|0|10.385416666666666|0
0|2020-09-24|0.0|0|0.0|0|229.6875|0|8.364583333333334|0
0|2020-09-25|0.0|0|0.0|0|236.77083333333334|0|8.583333333333334|0
0|2020-09-26|0.0|0|0.0|0|255.625|0|8.364583333333334|0
0|2020-09-27|0.0|0|0.0|0|289.8958333333333|0|17.739583333333332|0
0|2020-09-28|0.0|0|0.0|0|147.91666666666666|0|6.020833333333333|0
0|2020-09-29|0.0|0|0.0|0|167.44791666666666|0|6.953125|0
0|2020-09-30|0.0|0|0.0|0|269.6875|0|12.260416666666666|0
0|2020-10-01|0.0|0|0.0|0|245.72916666666666|0|9.885416666666666|0
0|2020-10-02|0.0|0|0.0|0|201.45833333333334|0|6.458333333333333|0
0|2020-10-03|0.0|0|0.0|0|273.3333333333333|0|10.25|0
0|2020-10-04|0.0|0|0.0|0|244.79166666666666|0|7.65625|0
0|2020-10-05|0.0|0|0.0|0|272.2916666666667|0|10.791666666666666|0
0|2020-10-06|0.0|0|0.0|0|245.3125|0|10.114583333333334|0
0|2020-10-07|0.0|0|0.0|0|240.3125|0|10.229166666666666|0
0|2020-10-08|0.0|0|0.0|0|257.8125|0|9.1875|0
0|2020-10-09|0.0|0|0.0|0|243.125|0|8.828125|0
0|2020-10-10|0.0|0|0.0|0|232.1875|0|9.458333333333334|0
0|2020-10-11|0.0|0|0.0|0|236.77083333333334|0|12.052083333333334|0
0|2020-10-12|0.0|0|0.0|0|225.0|0|8.114583333333334|0
0|2020-10-13|0.0|0|0.0|0|227.8125|0|7.677083333333333|0
0|2020-10-14|0.0|0|0.0|0|231.19791666666666|0|13.348958333333334|0
0|2020-10-15|0.0|0|0.0|0|305.0520833333333|0|19.484375|0
0|2020-10-16|0.0|0|0.0|0|215.3125|0|7.604166666666667|0
0|2020-10-17|0.0|0|0.0|0|228.75|0|13.302083333333334|0
0|2020-10-18|0.0|0|0.0|0|159.32291666666666|0|8.854166666666666|0
0|2020-10-19|0.0|0|0.0|0|226.04166666666666|0|8.932291666666666|0
0|2020-10-20|0.0|0|0.0|0|216.5625|0|7.229166666666667|0
0|2020-10-21|0.0|0|0.0|0|253.4375|0|8.875|0
0|2020-10-22|0.0|0|0.0|0|251.14583333333334|0|8.53125|0
0|2020-10-23|0.0|0|0.0|0|271.1458333333333|0|9.927083333333334|0
0|2020-10-24|0.0|0|0.0|0|193.125|0|7.385416666666667|0
0|2020-10-25|0.0|0|0.0003125|0|150.9375|0|10.6875|0
0|2020-10-26|0.0|0|0.005104166666666669|0|138.95833333333334|0|6.104166666666667|0
0|2020-10-27|0.0|0|0.0|0|226.51041666666666|0|9.411458333333334|0
0|2020-10-28|0.0|0|0.0|0|274.6875|0|14.822916666666666|0
0|2020-10-29|0.0|0|0.0|0|269.1145833333333|0|12.505208333333334|0
0|2020-10-30|0.0|0|0.0|0|241.25|0|8.447916666666666|0
0|2020-10-31|0.0|0|0.0|0|219.58333333333334|0|7.65625|0
0|2020-11-01|0.0|0|0.0|0|245.20833333333334|0|9.192708333333334|0
0|2020-11-02|0.0|0|0.0|0|237.39583333333334|0|9.770833333333334|0
0|2020-11-03|0.0|0|0.0|0|242.39583333333334|0|9.145833333333334|0
0|2020-11-04|0.0|0|0.0|0|320.0|0|11.71875|0
0|2020-11-05|0.0|0|0.0|0|249.16666666666666|0|10.052083333333334|0
0|2020-11-06|0.0|0|0.0|0|164.6875|0|4.322916666666667|0
0|2020-11-07|0.0|0|0.007604166666666666|0|182.60416666666666|0|9.40625|0
0|2020-11-08|0.0|0|0.004166666666666667|0|221.97916666666666|0|10.885416666666666|0
0|2020-11-09|0.0|0|0.0|0|200.83333333333334|0|8.46875|0
0|2020-11-10|0.0|0|0.0|0|295.1041666666667|0|11.84375|0
0|2020-11-11|0.0|0|0.0|0|239.6875|0|7.708333333333333|0
0|2020-11-12|0.0|0|0.0|0|305.625|0|12.53125|0
0|2020-11-13|0.0|0|0.0|0|240.83333333333334|0|7.833333333333333|0
0|2020-11-14|0.0|0|0.0|0|266.875|0|20.75|0
0|2020-11-15|0.0|0|0.0|0|198.54166666666666|0|7.364583333333333|0
0|2020-11-16|0.0|0|0.0|0|154.6875|0|5.854166666666667|0
0|2020-11-17|0.0|0|0.0|0|244.79166666666666|0|9.15625|0
0|2020-11-18|0.0|0|0.0|0|215.83333333333334|0|6.177083333333333|0
0|2020-11-19|0.0|0|0.0|0|236.66666666666666|0|6.791666666666667|0
0|2020-11-20|0.0|0|0.0|0|268.6458333333333|0|8.302083333333334|0
0|2020-11-21|0.0|0|0.0|0|225.10416666666666|0|7.104166666666667|0
0|2020-11-22|0.0|0|0.0|0|201.25|0|7.864583333333333|0
0|2020-11-23|0.0|0|0.0|0|104.375|0|3.1145833333333335|0
0|2020-11-24|0.0|0|0.0010937499999999999|0|213.90625|0|8.192708333333334|0
0|2020-11-25|0.0|0|0.0|0|241.35416666666666|0|7.739583333333333|0
0|2020-11-26|0.0|0|0.0|0|257.3958333333333|0|9.083333333333334|0
0|2020-11-27|0.0|0|0.0|0|270.8333333333333|0|11.177083333333334|0
0|2020-11-28|0.0|0|0.0|0|311.3541666666667|0|15.072916666666666|0
0|2020-11-29|0.0|0|0.0|0|235.20833333333334|0|8.864583333333334|0
0|2020-11-30|0.0|0|0.0|0|231.45833333333334|0|8.1875|0
0|2020-12-01|0.0|0|0.0|0|312.7083333333333|0|13.1875|0
0|2020-12-02|0.0|0|0.0|0|256.0416666666667|0|9.770833333333334|0
0|2020-12-03|0.0|0|0.0|0|298.9583333333333|0|16.90625|0
0|2020-12-04|0.0|0|0.0|0|223.75|0|10.614583333333334|0
0|2020-12-05|0.0|0|0.0|0|277.0833333333333|0|12.822916666666666|0
0|2020-12-06|0.0|0|0.0|0|261.7708333333333|0|10.770833333333334|0
0|2020-12-07|0.0|0|0.0|0|252.70833333333334|0|9.296875|0
