|dates|GrandTraverse_Michigan_UnitedStates.BLS_EmployedPopulation.data|GrandTraverse_Michigan_UnitedStates.BLS_EmployedPopulation.missing|GrandTraverse_Michigan_UnitedStates.BLS_UnemployedPopulation.data|GrandTraverse_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|GrandTraverse_Michigan_UnitedStates.BLS_UnemploymentRate.data|GrandTraverse_Michigan_UnitedStates.BLS_UnemploymentRate.missing|GrandTraverse_Michigan_UnitedStates.BLS_LaborForcePopulation.data|GrandTraverse_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-25|46432.5|0|1908.5|0|3.9479944560517986|0|48341.0|0
0|2020-01-26|46432.5|0|1908.5|0|3.9479944560517986|0|48341.0|0
0|2020-01-27|46432.5|0|1908.5|0|3.9479944560517986|0|48341.0|0
0|2020-01-28|46432.5|0|1908.5|0|3.9479944560517986|0|48341.0|0
0|2020-01-29|46432.5|0|1908.5|0|3.9479944560517986|0|48341.0|0
0|2020-01-30|46432.5|0|1908.5|0|3.9479944560517986|0|48341.0|0
0|2020-01-31|46432.5|0|1908.5|0|3.9479944560517986|0|48341.0|0
0|2020-02-01|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-02|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-03|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-04|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-05|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-06|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-07|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-08|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-09|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-10|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-11|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-12|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-13|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-14|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-15|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-16|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-17|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-18|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-19|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-20|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-21|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-22|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-23|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-24|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-25|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-26|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-27|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-28|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-02-29|46927.5|0|1739.0|0|3.5732999085613306|0|48666.5|0
0|2020-03-01|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-02|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-03|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-04|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-05|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-06|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-07|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-08|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-09|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-10|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-11|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-12|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-13|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-14|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-15|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-16|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-17|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-18|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-19|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-20|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-21|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-22|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-23|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-24|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-25|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-26|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-27|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-28|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-29|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-30|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-03-31|45966.5|0|1848.5|0|3.8659416501097983|0|47815.0|0
0|2020-04-01|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-02|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-03|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-04|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-05|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-06|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-07|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-08|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-09|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-10|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-11|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-12|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-13|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-14|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-15|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-16|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-17|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-18|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-19|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-20|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-21|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-22|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-23|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-24|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-25|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-26|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-27|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-28|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-29|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-04-30|35397.5|0|11650.0|0|24.76220840639779|0|47047.5|0
0|2020-05-01|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-02|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-03|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-04|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-05|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-06|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-07|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-08|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-09|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-10|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-11|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-12|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-13|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-14|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-15|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-16|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-17|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-18|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-19|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-20|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-21|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-22|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-23|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-24|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-25|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-26|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-27|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-28|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-29|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-30|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-05-31|39645.0|0|9296.0|0|18.994299258290596|0|48941.0|0
0|2020-06-01|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-02|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-03|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-04|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-05|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-06|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-07|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-08|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-09|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-10|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-11|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-12|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-13|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-14|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-15|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-16|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-17|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-18|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-19|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-20|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-21|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-22|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-23|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-24|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-25|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-26|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-27|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-28|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-29|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-06-30|46561.0|0|5433.0|0|10.449282609531869|0|51994.0|0
0|2020-07-01|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-02|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-03|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-04|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-05|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-06|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-07|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-08|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-09|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-10|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-11|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-12|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-13|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-14|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-15|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-16|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-17|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-18|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-19|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-20|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-21|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-22|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-23|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-24|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-25|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-26|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-27|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-28|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-29|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-30|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-07-31|47370.0|0|3720.0|0|7.28126834997064|0|51090.0|0
0|2020-08-01|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-02|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-03|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-04|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-05|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-06|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-07|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-08|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-09|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-10|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-11|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-12|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-13|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-14|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-15|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-16|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-17|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-18|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-19|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-20|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-21|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-22|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-23|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-24|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-25|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-26|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-27|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-28|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-29|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-30|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-08-31|48380.0|0|2889.0|0|5.634984103454329|0|51269.0|0
0|2020-09-01|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-02|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-03|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-04|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-05|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-06|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-07|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-08|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-09|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-10|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-11|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-12|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-13|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-14|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-15|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-16|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-17|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-18|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-19|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-20|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-21|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-22|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-23|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-24|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-25|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-26|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-27|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-28|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-29|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-09-30|46851.0|0|2611.0|0|5.278799886781772|0|49462.0|0
0|2020-10-01|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-02|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-03|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-04|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-05|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-06|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-07|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-08|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-09|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-10|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-11|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-12|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-13|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-14|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-15|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-16|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-17|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-18|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-19|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-20|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-21|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-22|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-23|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-24|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-25|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-26|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-27|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-28|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-29|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-30|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-10-31|46643.0|0|2305.0|0|4.709079022636267|0|48948.0|0
0|2020-11-01|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-02|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-03|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-04|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-05|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-06|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-07|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-08|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-09|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-10|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-11|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-12|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-13|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-14|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-15|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-16|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-17|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-18|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-19|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-20|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-21|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-22|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-23|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-24|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-25|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-26|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-27|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
0|2020-11-28|46601.0|0|2529.0|0|5.147567677590067|0|49130.0|0
