|dates|BlackHawk_Iowa_UnitedStates.BLS_EmployedPopulation.data|BlackHawk_Iowa_UnitedStates.BLS_EmployedPopulation.missing|BlackHawk_Iowa_UnitedStates.BLS_UnemployedPopulation.data|BlackHawk_Iowa_UnitedStates.BLS_UnemployedPopulation.missing|BlackHawk_Iowa_UnitedStates.BLS_UnemploymentRate.data|BlackHawk_Iowa_UnitedStates.BLS_UnemploymentRate.missing|BlackHawk_Iowa_UnitedStates.BLS_LaborForcePopulation.data|BlackHawk_Iowa_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-10|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-11|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-12|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-13|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-14|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-15|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-16|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-17|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-18|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-19|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-20|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-21|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-22|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-23|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-24|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-25|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-26|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-27|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-28|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-02-29|67263.5|0|2453.5|0|3.519227734985728|0|69717.0|0
0|2020-03-01|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-02|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-03|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-04|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-05|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-06|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-07|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-08|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-09|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-10|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-11|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-12|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-13|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-14|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-15|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-16|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-17|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-18|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-19|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-20|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-21|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-22|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-23|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-24|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-25|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-26|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-27|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-28|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-29|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-30|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-03-31|66152.0|0|2845.0|0|4.123367682652869|0|68997.0|0
0|2020-04-01|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-02|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-03|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-04|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-05|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-06|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-07|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-08|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-09|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-10|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-11|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-12|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-13|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-14|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-15|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-16|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-17|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-18|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-19|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-20|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-21|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-22|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-23|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-24|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-25|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-26|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-27|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-28|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-29|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-04-30|61292.5|0|8556.0|0|12.249368275625104|0|69848.5|0
0|2020-05-01|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-02|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-03|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-04|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-05|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-06|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-07|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-08|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-09|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-10|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-11|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-12|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-13|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-14|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-15|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-16|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-17|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-18|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-19|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-20|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-21|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-22|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-23|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-24|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-25|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-26|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-27|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-28|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-29|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-30|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-05-31|60311.0|0|6848.0|0|10.196697389776501|0|67159.0|0
0|2020-06-01|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-02|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-03|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-04|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-05|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-06|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-07|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-08|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-09|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-10|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-11|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-12|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-13|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-14|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-15|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-16|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-17|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-18|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-19|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-20|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-21|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-22|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-23|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-24|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-25|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-26|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-27|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-28|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-29|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-06-30|61256.0|0|5676.0|0|8.48024861053009|0|66932.0|0
0|2020-07-01|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-02|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-03|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-04|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-05|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-06|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-07|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-08|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-09|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-10|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-11|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-12|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-13|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-14|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-15|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-16|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-17|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-18|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-19|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-20|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-21|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-22|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-23|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-24|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-25|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-26|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-27|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-28|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-29|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-30|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-07-31|62028.0|0|4640.0|0|6.959860802783944|0|66668.0|0
0|2020-08-01|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-02|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-03|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-04|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-05|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-06|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-07|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-08|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-09|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-10|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-11|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-12|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-13|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-14|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-15|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-16|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-17|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-18|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-19|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-20|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-21|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-22|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-23|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-24|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-25|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-26|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-27|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-28|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-29|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-30|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-08-31|62355.0|0|3758.0|0|5.684207341975103|0|66113.0|0
0|2020-09-01|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-02|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-03|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-04|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-05|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-06|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-07|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-08|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-09|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-10|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-11|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-12|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-13|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-14|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-15|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-16|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-17|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-18|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-19|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-20|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-21|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-22|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-23|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-24|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-25|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-26|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-27|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-28|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-29|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-09-30|63296.0|0|3401.0|0|5.099179873157714|0|66697.0|0
0|2020-10-01|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-02|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-03|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-04|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-05|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-06|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-07|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-08|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-09|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-10|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-11|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-12|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-13|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-14|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-15|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-16|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-17|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-18|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-19|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-20|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-21|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-22|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-23|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-24|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-25|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-26|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-27|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-28|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-29|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-30|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-10-31|63396.0|0|2606.0|0|3.9483652010545134|0|66002.0|0
0|2020-11-01|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-02|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-03|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-04|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-05|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-06|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-07|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-08|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-09|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-10|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-11|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-12|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-13|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-14|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-15|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-16|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-17|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-18|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-19|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-20|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-21|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-22|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-23|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-24|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-25|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-26|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-27|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-28|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-29|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
0|2020-11-30|62833.0|0|2846.0|0|4.333196303232388|0|65679.0|0
