|dates|Putnam_Illinois_UnitedStates.JHU_ConfirmedCases.data|Putnam_Illinois_UnitedStates.JHU_ConfirmedCases.missing|Putnam_Illinois_UnitedStates.NYT_ConfirmedCases.data|Putnam_Illinois_UnitedStates.NYT_ConfirmedCases.missing|Putnam_Illinois_UnitedStates.JHU_ConfirmedDeaths.data|Putnam_Illinois_UnitedStates.JHU_ConfirmedDeaths.missing|Putnam_Illinois_UnitedStates.JHU_ConfirmedRecoveries.data|Putnam_Illinois_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|520.0|0|0.0|100|4.0|0|0.0|100
