|dates|Stone_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Stone_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Stone_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Stone_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Stone_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Stone_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Stone_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Stone_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4334.0|0|255.0|0|5.556766179995642|0|4589.0|0
