|dates|Sevier_Utah_UnitedStates.JHU_ConfirmedCases.data|Sevier_Utah_UnitedStates.JHU_ConfirmedCases.missing|Sevier_Utah_UnitedStates.NYT_ConfirmedCases.data|Sevier_Utah_UnitedStates.NYT_ConfirmedCases.missing|Sevier_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Sevier_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Sevier_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Sevier_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|0.0|0|0.0|100|0.0|0|0.0|100
