|dates|Knott_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Knott_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Knott_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Knott_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Knott_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Knott_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Knott_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Knott_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3991.0|0|254.0|0|5.983510011778563|0|4245.0|0
