|dates|Newton_Indiana_UnitedStates.AveragePrecipitationTotal.data|Newton_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Newton_Indiana_UnitedStates.AveragePrecipitation.data|Newton_Indiana_UnitedStates.AveragePrecipitation.missing|Newton_Indiana_UnitedStates.AverageWindDirection.data|Newton_Indiana_UnitedStates.AverageWindDirection.missing|Newton_Indiana_UnitedStates.AverageWindSpeed.data|Newton_Indiana_UnitedStates.AverageWindSpeed.missing
0|2020-04-03|0.0|0|0.0004166666666666667|0|94.0625|0|4.65625|0
0|2020-04-04|0.0|0|0.00020833333333333335|0|231.66666666666666|0|8.072916666666666|0
0|2020-04-05|0.0|0|0.0|0|100.20833333333333|0|6.677083333333333|0
0|2020-04-06|0.0|0|0.0|0|106.04166666666667|0|5.125|0
0|2020-04-07|0.0|0|0.0|0|178.4375|0|9.739583333333334|0
0|2020-04-08|0.0|0|0.0021875|0|140.625|0|7.09375|0
0|2020-04-09|0.0|0|0.0|0|283.8541666666667|0|17.666666666666668|0
0|2020-04-10|0.0|0|0.0|0|246.875|0|9.8125|0
0|2020-04-11|0.0|0|0.0025|0|113.75|0|7.604166666666667|0
0|2020-04-12|0.0|0|0.000625|0|99.58333333333333|0|6.322916666666667|0
0|2020-04-13|0.0|0|0.0|0|267.6041666666667|0|15.90625|0
0|2020-04-14|0.0|0|0.0|0|220.10416666666666|0|10.510416666666666|0
0|2020-04-15|0.0|0|0.0011458333333333333|0|194.58333333333334|0|5.78125|0
0|2020-04-16|0.0|0|0.0|0|189.79166666666666|0|5.21875|0
0|2020-04-17|0.0|0|0.003750000000000001|0|149.375|0|7.177083333333333|0
0|2020-04-18|0.0|0|0.0|0|222.8125|0|12.541666666666666|0
0|2020-04-19|0.0|0|0.0|0|168.02083333333334|0|9.677083333333334|0
0|2020-04-20|0.0|0|0.0|0|156.25|0|9.885416666666666|0
0|2020-04-21|0.0|0|0.0|0|268.6458333333333|0|12.322916666666666|0
0|2020-04-22|0.0|0|0.0|0|123.85416666666667|0|7.864583333333333|0
0|2020-04-23|0.0|0|0.00125|0|86.97916666666667|0|3.6979166666666665|0
0|2020-04-24|0.0|0|0.0|0|203.33333333333334|0|6.447916666666667|0
0|2020-04-25|0.0|0|0.008437500000000002|0|52.8125|0|15.739583333333334|0
0|2020-04-26|0.0|0|0.0021875|0|236.5625|0|11.15625|0
0|2020-04-27|0.0|0|0.0|0|139.375|0|9.041666666666666|0
0|2020-04-28|0.0|0|0.01072916666666667|0|182.8125|0|11.395833333333334|0
0|2020-04-29|0.0|0|0.026770833333333317|0|204.47916666666666|0|11.052083333333334|0
0|2020-04-30|0.0|0|0.0|0|309.4270833333333|0|11.572916666666666|0
0|2020-05-01|0.0|0|0.0|0|121.97916666666667|0|3.2604166666666665|0
0|2020-05-02|0.0|0|0.0|0|206.77083333333334|0|11.072916666666666|0
0|2020-05-03|0.0|0|0.0|0|219.47916666666666|0|6.697916666666667|0
0|2020-05-04|0.0|0|0.0|0|163.33333333333334|0|10.020833333333334|0
0|2020-05-05|0.0|0|0.00125|0|50.625|0|10.583333333333334|0
0|2020-05-06|0.0|0|0.0|0|173.64583333333334|0|4.927083333333333|0
0|2020-05-07|0.0|0|0.0|0|214.47916666666666|0|9.458333333333334|0
0|2020-05-08|0.0|0|0.0004166666666666667|0|235.3125|0|11.59375|0
0|2020-05-09|0.0|0|0.0|0|190.10416666666666|0|7.90625|0
0|2020-05-10|0.0|0|0.0|0|251.61458333333334|0|14.380208333333334|0
0|2020-05-11|0.0|0|0.0|0|239.27083333333334|0|5.145833333333333|0
0|2020-05-12|0.0|0|0.0|0|122.5|0|3.5520833333333335|0
0|2020-05-13|0.0|0|0.0|0|92.5|0|9.458333333333334|0
0|2020-05-14|0.0|0|0.02072916666666667|0|152.70833333333334|0|9.291666666666666|0
0|2020-05-15|0.0|0|0.016875000000000005|0|160.83333333333334|0|5.65625|0
0|2020-05-16|0.0|0|0.0003125|0|55.729166666666664|0|8.395833333333334|0
0|2020-05-17|0.0|0|0.02854166666666667|0|130.0|0|11.947916666666666|0
0|2020-05-18|0.0|0|0.0|0|137.91666666666666|0|3.9375|0
0|2020-05-19|0.0|0|0.0005208333333333333|0|122.5|0|12.510416666666666|0
0|2020-05-20|0.0|0|0.0|0|78.22916666666667|0|14.010416666666666|0
0|2020-05-21|0.0|0|0.0|0|65.46875|0|5.65625|0
0|2020-05-22|0.0|0|0.0|0|30.9375|0|2.3958333333333335|0
0|2020-05-23|0.0|0|0.0|0|110.41666666666667|0|8.8125|0
0|2020-05-24|0.0|0|0.0|0|175.52083333333334|0|8.239583333333334|0
0|2020-05-25|0.0|0|0.0003125|0|137.39583333333334|0|5.666666666666667|0
0|2020-05-26|0.0|0|0.0|0|97.08333333333333|0|6.260416666666667|0
0|2020-05-27|0.0|0|0.006666666666666667|0|80.72916666666667|0|4.072916666666667|0
0|2020-05-28|0.0|0|0.014375000000000004|0|132.1875|0|6.166666666666667|0
0|2020-05-29|0.0|0|0.00010416666666666667|0|216.04166666666666|0|7.53125|0
0|2020-05-30|0.0|0|0.0|0|205.625|0|5.8125|0
0|2020-05-31|0.0|0|0.0|0|76.45833333333333|0|5.34375|0
0|2020-06-01|0.0|0|0.0|0|141.14583333333334|0|8.677083333333334|0
0|2020-06-02|0.0|0|0.0|0|220.41666666666666|0|14.916666666666666|0
0|2020-06-03|0.0|0|0.008645833333333333|0|180.41666666666666|0|5.9375|0
0|2020-06-04|0.0|0|0.0015624999999999999|0|123.75|0|3.7708333333333335|0
0|2020-06-05|0.0|0|0.0|0|210.83333333333334|0|6.708333333333333|0
0|2020-06-06|0.0|0|0.0|0|209.89583333333334|0|8.052083333333334|0
0|2020-06-07|0.0|0|0.0|0|91.25|0|6.40625|0
0|2020-06-08|0.0|0|0.0|0|102.5|0|8.385416666666666|0
0|2020-06-09|0.0|0|0.008020833333333333|0|132.23958333333334|0|16.182291666666668|0
0|2020-06-10|0.0|0|0.0|0|211.66666666666666|0|20.0625|0
0|2020-06-11|0.0|0|0.0|0|229.47916666666666|0|9.645833333333334|0
0|2020-06-12|0.0|0|0.0|0|72.39583333333333|0|2.34375|0
0|2020-06-13|0.0|0|0.0|0|100.83333333333333|0|9.385416666666666|0
0|2020-06-14|0.0|0|0.0|0|51.354166666666664|0|7.9375|0
0|2020-06-15|0.0|0|0.0|0|55.625|0|5.635416666666667|0
0|2020-06-16|0.0|0|0.0|0|69.47916666666667|0|3.3854166666666665|0
0|2020-06-17|0.0|0|0.0|0|53.958333333333336|0|3.59375|0
0|2020-06-18|0.0|0|0.0|0|32.864583333333336|0|1.4114583333333333|0
0|2020-06-19|0.0|0|0.0|0|83.02083333333333|0|2.3854166666666665|0
0|2020-06-20|0.0|0|0.007604166666666666|0|151.5625|0|7.125|0
0|2020-06-21|0.0|0|0.0|0|124.58333333333333|0|3.34375|0
0|2020-06-22|0.0|0|0.018020833333333337|0|133.54166666666666|0|6.072916666666667|0
0|2020-06-23|0.0|0|0.0|0|228.33333333333334|0|7.072916666666667|0
0|2020-06-24|0.0|0|0.0|0|168.4375|0|3.7604166666666665|0
0|2020-06-25|0.0|0|0.0|0|210.52083333333334|0|5.802083333333333|0
0|2020-06-26|0.0|0|0.011145833333333334|0|157.29166666666666|0|8.333333333333334|0
0|2020-06-27|0.0|0|0.06291666666666666|0|206.77083333333334|0|8.958333333333334|0
0|2020-06-28|0.0|0|0.0|0|41.770833333333336|0|1.7395833333333333|0
0|2020-06-29|0.0|0|0.0|0|115.83333333333333|0|4.072916666666667|0
0|2020-06-30|0.0|0|0.0|0|77.39583333333333|0|3.609375|0
0|2020-07-01|0.0|0|0.0|0|61.770833333333336|0|4.541666666666667|0
0|2020-07-02|0.0|0|0.0|0|65.3125|0|4.333333333333333|0
0|2020-07-03|0.0|0|0.0|0|104.6875|0|2.875|0
0|2020-07-04|0.0|0|0.0|0|54.6875|0|1.7291666666666667|0
0|2020-07-05|0.0|0|0.0|0|77.08333333333333|0|2.8541666666666665|0
0|2020-07-06|0.0|0|0.0|0|31.5625|0|0.6979166666666666|0
0|2020-07-07|0.0|0|0.0|0|67.60416666666667|0|2.1458333333333335|0
0|2020-07-08|0.0|0|0.0|0|77.29166666666667|0|2.0729166666666665|0
0|2020-07-09|0.0|0|0.0|0|99.375|0|3.6666666666666665|0
0|2020-07-10|0.0|0|0.006354166666666667|0|228.95833333333334|0|8.96875|0
0|2020-07-11|0.0|0|0.002916666666666667|0|122.13541666666667|0|3.1770833333333335|0
0|2020-07-12|0.0|0|0.0072916666666666685|0|217.70833333333334|0|5.854166666666667|0
0|2020-07-13|0.0|0|0.0|0|126.66666666666667|0|3.2291666666666665|0
0|2020-07-14|0.0|0|0.0|0|60.416666666666664|0|2.2291666666666665|0
0|2020-07-15|0.0|0|0.019062500000000003|0|94.375|0|5.104166666666667|0
0|2020-07-16|0.0|0|0.01635416666666667|0|165.20833333333334|0|5.25|0
0|2020-07-17|0.0|0|0.0|0|77.08333333333333|0|2.15625|0
0|2020-07-18|0.0|0|0.0|0|159.16666666666666|0|7.614583333333333|0
0|2020-07-19|0.0|0|0.00854166666666667|0|201.77083333333334|0|9.416666666666666|0
0|2020-07-20|0.0|0|0.0|0|161.14583333333334|0|3.5520833333333335|0
0|2020-07-21|0.0|0|0.004687500000000001|0|95.9375|0|3.2395833333333335|0
0|2020-07-22|0.0|0|0.0|0|183.75|0|5.21875|0
0|2020-07-23|0.0|0|0.0026041666666666665|0|202.44791666666666|0|3.3645833333333335|0
0|2020-07-24|0.0|0|0.0|0|118.95833333333333|0|2.0520833333333335|0
0|2020-07-25|0.0|0|0.0|0|46.458333333333336|0|1.1875|0
0|2020-07-26|0.0|0|0.0|0|148.64583333333334|0|5.583333333333333|0
0|2020-07-27|0.0|0|0.0007291666666666667|0|193.54166666666666|0|4.78125|0
0|2020-07-28|0.0|0|0.0|0|163.4375|0|4.15625|0
0|2020-07-29|0.0|0|0.0|0|151.35416666666666|0|4.427083333333333|0
0|2020-07-30|0.0|0|0.0|0|58.854166666666664|0|4.979166666666667|0
0|2020-07-31|0.0|0|0.0|0|77.70833333333333|0|7.3125|0
0|2020-08-01|0.0|0|0.011458333333333336|0|112.1875|0|4.979166666666667|0
0|2020-08-02|0.0|0|0.009791666666666669|0|192.1875|0|5.489583333333333|0
0|2020-08-03|0.0|0|0.0|0|178.125|0|4.208333333333333|0
0|2020-08-04|0.0|0|0.0|0|145.72916666666666|0|3.9791666666666665|0
0|2020-08-05|0.0|0|0.0|0|30.520833333333332|0|0.5104166666666666|0
0|2020-08-06|0.0|0|0.0|0|5.520833333333333|0|0.09375|0
0|2020-08-07|0.0|0|0.0|0|28.229166666666668|0|1.15625|0
0|2020-08-08|0.0|0|0.0|0|96.66666666666667|0|3.8020833333333335|0
0|2020-08-09|0.0|0|0.0|0|107.5|0|4.510416666666667|0
0|2020-08-10|0.0|0|0.02416666666666666|0|162.70833333333334|0|6.958333333333333|0
0|2020-08-11|0.0|0|0.0|0|125.41666666666667|0|2.28125|0
0|2020-08-12|0.0|0|0.0|0|24.270833333333332|0|2.1041666666666665|0
0|2020-08-13|0.0|0|0.0|0|36.927083333333336|0|2.4739583333333335|0
0|2020-08-14|0.0|0|0.0|0|68.125|0|1.8333333333333333|0
0|2020-08-15|0.0|0|0.0|0|84.375|0|1.5729166666666667|0
0|2020-08-16|0.0|0|0.0|0|189.27083333333334|0|3.8541666666666665|0
0|2020-08-17|0.0|0|0.00125|0|6.041666666666667|0|0.4583333333333333|0
0|2020-08-18|0.0|0|0.0|0|62.083333333333336|0|5.166666666666667|0
0|2020-08-19|0.0|0|0.0|0|52.395833333333336|0|3.2291666666666665|0
0|2020-08-20|0.0|0|0.0|0|26.354166666666668|0|0.6145833333333334|0
0|2020-08-21|0.0|0|0.0|0|11.041666666666666|0|0.25|0
0|2020-08-22|0.0|0|0.0|0|82.1875|0|1.921875|0
0|2020-08-23|0.0|0|0.0|0|82.39583333333333|0|3.1354166666666665|0
0|2020-08-24|0.0|0|0.0|0|138.22916666666666|0|3.6770833333333335|0
0|2020-08-25|0.0|0|0.0|0|16.458333333333332|0|0.90625|0
0|2020-08-26|0.0|0|0.0|0|144.375|0|5.28125|0
0|2020-08-27|0.0|0|0.0|0|188.4375|0|7.6875|0
0|2020-08-28|0.0|0|0.0027083333333333334|0|84.6875|0|3.0625|0
0|2020-08-29|0.0|0|0.0|0|132.60416666666666|0|3.6354166666666665|0
0|2020-08-30|0.0|0|0.0|0|41.458333333333336|0|2.8125|0
0|2020-08-31|0.0|0|0.0|0|102.29166666666667|0|3.7447916666666665|0
0|2020-09-01|0.0|0|0.012916666666666668|0|84.79166666666667|0|2.4375|0
0|2020-09-02|0.0|0|0.0|0|165.0|0|4.489583333333333|0
0|2020-09-03|0.0|0|0.0|0|158.64583333333334|0|6.96875|0
0|2020-09-04|0.0|0|0.0|0|156.875|0|4.572916666666667|0
0|2020-09-05|0.0|0|0.0|0|92.60416666666667|0|5.71875|0
0|2020-09-06|0.0|0|0.013645833333333334|0|84.42708333333333|0|6.401041666666667|0
0|2020-09-07|0.0|0|0.0026041666666666665|0|125.83333333333333|0|7.28125|0
0|2020-09-08|0.0|0|0.014270833333333337|0|86.875|0|4.208333333333333|0
0|2020-09-09|0.0|0|0.00020833333333333335|0|11.25|0|0.15625|0
0|2020-09-10|0.0|0|0.0|0|13.125|0|1.21875|0
0|2020-09-11|0.0|0|0.0|0|15.3125|0|1.5833333333333333|0
0|2020-09-12|0.0|0|0.00854166666666667|0|20.833333333333332|0|0.9479166666666666|0
0|2020-09-13|0.0|0|0.0|0|127.91666666666667|0|2.5416666666666665|0
0|2020-09-14|0.0|0|0.0|0|16.875|0|2.0208333333333335|0
0|2020-09-15|0.0|0|0.0|0|27.395833333333332|0|1.0|0
0|2020-09-16|0.0|0|0.0|0|35.15625|0|0.8072916666666666|0
0|2020-09-17|0.0|0|0.0|0|83.64583333333333|0|5.489583333333333|0
0|2020-09-18|0.0|0|0.0|0|94.21875|0|5.963541666666667|0
0|2020-09-19|0.0|0|0.0|0|0.625|0|0.125|0
0|2020-09-20|0.0|0|0.0|0|28.333333333333332|0|2.4375|0
0|2020-09-21|0.0|0|0.0|0|13.541666666666666|0|0.7291666666666666|0
0|2020-09-22|0.0|0|0.0|0|16.770833333333332|0|0.34375|0
0|2020-09-23|0.0|0|0.0|0|18.020833333333332|0|0.5104166666666666|0
0|2020-09-24|0.0|0|0.0|0|37.1875|0|1.15625|0
0|2020-09-25|0.0|0|0.0|0|41.354166666666664|0|1.71875|0
0|2020-09-26|0.0|0|0.0|0|106.66666666666667|0|7.3125|0
0|2020-09-27|0.0|0|0.0|0|173.33333333333334|0|7.947916666666667|0
0|2020-09-28|0.0|0|0.00822916666666667|0|98.64583333333333|0|3.0416666666666665|0
0|2020-09-29|0.0|0|0.0|0|34.583333333333336|0|1.03125|0
0|2020-09-30|0.0|0|0.0|0|121.875|0|6.729166666666667|0
0|2020-10-01|0.0|0|0.0|0|62.8125|0|2.6354166666666665|0
0|2020-10-02|0.0|0|0.0|0|23.854166666666668|0|0.4791666666666667|0
0|2020-10-03|0.0|0|0.0010416666666666667|0|0.0|0|0.0|0
0|2020-10-04|0.0|0|0.007500000000000003|0|32.395833333333336|0|0.7708333333333334|0
0|2020-10-05|0.0|0|0.0|0|67.91666666666667|0|3.3229166666666665|0
0|2020-10-06|0.0|0|0.0|0|144.6875|0|6.432291666666667|0
0|2020-10-07|0.0|0|0.0|0|110.52083333333333|0|3.9479166666666665|0
0|2020-10-08|0.0|0|0.0|0|30.3125|0|0.875|0
0|2020-10-09|0.0|0|0.0|0|86.45833333333333|0|5.052083333333333|0
0|2020-10-10|0.0|0|0.0|0|81.75|0|4.125|0
0|2020-10-11|0.0|0|0.0|0|13.385416666666666|0|1.3645833333333333|0
0|2020-10-12|0.0|0|0.006666666666666667|0|89.6875|0|5.28125|0
0|2020-10-13|0.0|0|0.0|0|91.04166666666667|0|5.052083333333333|0
0|2020-10-14|0.0|0|0.0|0|80.625|0|6.90625|0
0|2020-10-15|0.0|0|0.0|0|157.8125|0|6.947916666666667|0
0|2020-10-16|0.0|0|0.0|0|134.0625|0|5.572916666666667|0
0|2020-10-17|0.0|0|0.0|0|124.27083333333333|0|10.385416666666666|0
0|2020-10-18|0.0|0|0.0|0|183.95833333333334|0|7.864583333333333|0
0|2020-10-19|0.0|0|0.0030208333333333337|0|30.3125|0|4.0|0
0|2020-10-20|0.0|0|0.0013541666666666665|0|40.9375|0|5.666666666666667|0
0|2020-10-21|0.0|0|0.008229166666666666|0|179.0625|0|7.802083333333333|0
0|2020-10-22|0.0|0|0.0|0|95.41666666666667|0|6.479166666666667|0
0|2020-10-23|0.0|0|0.0007291666666666667|0|243.75|0|11.208333333333334|0
0|2020-10-24|0.0|0|0.0|0|181.77083333333334|0|6.6875|0
0|2020-10-25|0.0|0|0.0|0|35.729166666666664|0|7.880208333333333|0
0|2020-10-26|0.0|0|0.0|0|121.35416666666667|0|2.9270833333333335|0
0|2020-10-27|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-10-28|0.0|0|0.0|0|123.02083333333333|0|3.34375|0
0|2020-10-29|0.0|0|0.0|0|201.97916666666666|0|9.552083333333334|0
0|2020-10-30|0.0|0|0.0|0|91.14583333333333|0|2.3333333333333335|0
0|2020-10-31|0.0|0|0.0|0|92.44791666666667|0|7.291666666666667|0
0|2020-11-01|0.0|0|0.0|0|228.95833333333334|0|14.276041666666666|0
0|2020-11-02|0.0|0|0.0|0|112.39583333333333|0|6.8125|0
0|2020-11-03|0.0|0|0.0|0|38.854166666666664|0|2.46875|0
0|2020-11-04|0.0|0|0.0|0|120.52083333333333|0|8.119791666666666|0
0|2020-11-05|0.0|0|0.0|0|208.02083333333334|0|10.572916666666666|0
0|2020-11-06|0.0|0|0.0|0|177.08333333333334|0|6.494791666666667|0
0|2020-11-07|0.0|0|0.0|0|110.9375|0|4.9375|0
0|2020-11-08|0.0|0|0.0|0|89.6875|0|5.354166666666667|0
0|2020-11-09|0.0|0|0.0|0|102.08333333333333|0|7.020833333333333|0
0|2020-11-10|0.0|0|0.005312500000000001|0|192.60416666666666|0|16.84375|0
0|2020-11-11|0.0|0|0.0|0|179.79166666666666|0|6.208333333333333|0
0|2020-11-12|0.0|0|0.0|0|56.40625|0|2.8854166666666665|0
0|2020-11-13|0.0|0|0.0|0|167.29166666666666|0|5.447916666666667|0
0|2020-11-14|0.0|0|0.004791666666666666|0|103.95833333333333|0|9.447916666666666|0
0|2020-11-15|0.0|0|0.004479166666666666|0|235.10416666666666|0|21.6875|0
0|2020-11-16|0.0|0|0.0|0|242.29166666666666|0|11.333333333333334|0
0|2020-11-17|0.0|0|0.0|0|228.22916666666666|0|6.770833333333333|0
0|2020-11-18|0.0|0|0.0|0|120.0|0|9.833333333333334|0
0|2020-11-19|0.0|0|0.0|0|198.85416666666666|0|21.770833333333332|0
0|2020-11-20|0.0|0|0.0|0|203.85416666666666|0|10.854166666666666|0
0|2020-11-21|0.0|0|0.0003125|0|56.770833333333336|0|5.989583333333333|0
0|2020-11-22|0.0|0|0.007604166666666669|0|157.91666666666666|0|7.875|0
0|2020-11-23|0.0|0|0.0|0|138.125|0|3.34375|0
0|2020-11-24|0.0|0|0.0011458333333333331|0|130.10416666666666|0|8.125|0
0|2020-11-25|0.0|0|0.007500000000000002|0|127.39583333333333|0|5.34375|0
0|2020-11-26|0.0|0|0.0|0|232.39583333333334|0|8.791666666666666|0
0|2020-11-27|0.0|0|0.0|0|182.29166666666666|0|5.046875|0
0|2020-11-28|0.0|0|0.0|0|215.0|0|7.0625|0
0|2020-11-29|0.0|0|0.0|0|216.66666666666666|0|7.75|0
0|2020-11-30|0.0|0|0.0|0|318.9583333333333|0|15.6875|0
0|2020-12-01|0.0|0|0.0|0|250.83333333333334|0|10.0625|0
