|dates|Keith_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Keith_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Keith_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Keith_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Keith_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Keith_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Keith_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Keith_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|4359.0|0|153.5|0|3.401662049861496|0|4512.5|0
0|2020-01-27|4359.0|0|153.5|0|3.401662049861496|0|4512.5|0
0|2020-01-28|4359.0|0|153.5|0|3.401662049861496|0|4512.5|0
0|2020-01-29|4359.0|0|153.5|0|3.401662049861496|0|4512.5|0
0|2020-01-30|4359.0|0|153.5|0|3.401662049861496|0|4512.5|0
0|2020-01-31|4359.0|0|153.5|0|3.401662049861496|0|4512.5|0
0|2020-02-01|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-02|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-03|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-04|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-05|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-06|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-07|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-08|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-09|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-10|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-11|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-12|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-13|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-14|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-15|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-16|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-17|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-18|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-19|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-20|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-21|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-22|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-23|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-24|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-25|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-26|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-27|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-28|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-02-29|4349.0|0|132.5|0|2.956599352895236|0|4481.5|0
0|2020-03-01|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-02|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-03|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-04|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-05|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-06|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-07|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-08|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-09|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-10|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-11|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-12|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-13|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-14|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-15|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-16|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-17|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-18|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-19|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-20|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-21|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-22|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-23|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-24|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-25|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-26|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-27|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-28|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-29|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-30|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-03-31|4379.0|0|166.0|0|3.6523652365236523|0|4545.0|0
0|2020-04-01|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-02|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-03|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-04|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-05|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-06|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-07|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-08|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-09|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-10|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-11|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-12|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-13|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-14|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-15|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-16|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-17|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-18|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-19|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-20|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-21|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-22|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-23|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-24|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-25|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-26|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-27|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-28|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-29|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-04-30|4355.5|0|275.0|0|5.9388834899038985|0|4630.5|0
0|2020-05-01|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-02|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-03|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-04|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-05|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-06|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-07|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-08|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-09|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-10|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-11|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-12|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-13|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-14|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-15|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-16|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-17|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-18|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-19|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-20|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-21|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-22|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-23|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-24|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-25|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-26|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-27|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-28|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-29|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-30|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-05-31|4395.0|0|171.0|0|3.7450722733245727|0|4566.0|0
0|2020-06-01|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-02|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-03|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-04|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-05|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-06|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-07|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-08|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-09|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-10|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-11|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-12|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-13|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-14|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-15|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-16|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-17|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-18|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-19|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-20|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-21|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-22|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-23|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-24|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-25|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-26|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-27|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-28|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-29|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-06-30|4603.0|0|198.0|0|4.1241408039991665|0|4801.0|0
0|2020-07-01|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-02|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-03|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-04|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-05|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-06|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-07|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-08|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-09|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-10|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-11|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-12|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-13|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-14|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-15|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-16|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-17|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-18|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-19|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-20|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-21|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-22|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-23|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-24|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-25|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-26|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-27|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-28|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-29|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-30|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-07-31|4558.0|0|140.0|0|2.979991485738612|0|4698.0|0
0|2020-08-01|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-02|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-03|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-04|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-05|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-06|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-07|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-08|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-09|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-10|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-11|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-12|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-13|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-14|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-15|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-16|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-17|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-18|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-19|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-20|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-21|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-22|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-23|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-24|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-25|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-26|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-27|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-28|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-29|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-30|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-08-31|4481.0|0|124.0|0|2.6927252985884906|0|4605.0|0
0|2020-09-01|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-02|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-03|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-04|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-05|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-06|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-07|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-08|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-09|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-10|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-11|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-12|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-13|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-14|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-15|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-16|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-17|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-18|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-19|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-20|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-21|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-22|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-23|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-24|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-25|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-26|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-27|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-28|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-29|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-09-30|4381.0|0|114.0|0|2.5361512791991103|0|4495.0|0
0|2020-10-01|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-02|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-03|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-04|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-05|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-06|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-07|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-08|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-09|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-10|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-11|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-12|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-13|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-14|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-15|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-16|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-17|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-18|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-19|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-20|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-21|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-22|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-23|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-24|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-25|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-26|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-27|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-28|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-29|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-30|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-10-31|4317.0|0|116.0|0|2.6167381006090684|0|4433.0|0
0|2020-11-01|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-02|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-03|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-04|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-05|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-06|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-07|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-08|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-09|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-10|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-11|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-12|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-13|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-14|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-15|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-16|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-17|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-18|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-19|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-20|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-21|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-22|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-23|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-24|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-25|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-26|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-27|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-28|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-29|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-11-30|4331.0|0|106.0|0|2.389001577642551|0|4437.0|0
0|2020-12-01|4272.0|0|115.0|0|2.621381354000456|0|4387.0|0
0|2020-12-02|4272.0|0|115.0|0|2.621381354000456|0|4387.0|0
0|2020-12-03|4272.0|0|115.0|0|2.621381354000456|0|4387.0|0
0|2020-12-04|4272.0|0|115.0|0|2.621381354000456|0|4387.0|0
