|dates|Shasta_California_UnitedStates.BLS_EmployedPopulation.data|Shasta_California_UnitedStates.BLS_EmployedPopulation.missing|Shasta_California_UnitedStates.BLS_UnemployedPopulation.data|Shasta_California_UnitedStates.BLS_UnemployedPopulation.missing|Shasta_California_UnitedStates.BLS_UnemploymentRate.data|Shasta_California_UnitedStates.BLS_UnemploymentRate.missing|Shasta_California_UnitedStates.BLS_LaborForcePopulation.data|Shasta_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-26|70054.5|0|4039.0|0|5.4512204174455245|0|74093.5|0
0|2020-01-27|70054.5|0|4039.0|0|5.4512204174455245|0|74093.5|0
0|2020-01-28|70054.5|0|4039.0|0|5.4512204174455245|0|74093.5|0
0|2020-01-29|70054.5|0|4039.0|0|5.4512204174455245|0|74093.5|0
0|2020-01-30|70054.5|0|4039.0|0|5.4512204174455245|0|74093.5|0
0|2020-01-31|70054.5|0|4039.0|0|5.4512204174455245|0|74093.5|0
0|2020-02-01|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-02|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-03|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-04|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-05|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-06|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-07|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-08|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-09|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-10|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-11|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-12|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-13|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-14|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-15|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-16|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-17|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-18|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-19|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-20|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-21|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-22|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-23|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-24|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-25|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-26|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-27|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-28|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-02-29|69162.0|0|3976.5|0|5.436944974261162|0|73138.5|0
0|2020-03-01|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-02|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-03|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-04|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-05|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-06|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-07|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-08|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-09|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-10|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-11|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-12|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-13|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-14|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-15|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-16|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-17|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-18|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-19|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-20|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-21|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-22|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-23|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-24|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-25|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-26|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-27|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-28|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-29|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-30|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-03-31|68603.0|0|4790.0|0|6.526507977600043|0|73393.0|0
0|2020-04-01|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-02|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-03|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-04|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-05|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-06|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-07|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-08|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-09|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-10|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-11|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-12|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-13|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-14|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-15|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-16|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-17|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-18|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-19|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-20|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-21|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-22|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-23|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-24|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-25|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-26|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-27|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-28|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-29|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-04-30|60227.5|0|11315.0|0|15.815773840724045|0|71542.5|0
0|2020-05-01|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-02|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-03|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-04|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-05|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-06|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-07|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-08|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-09|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-10|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-11|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-12|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-13|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-14|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-15|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-16|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-17|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-18|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-19|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-20|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-21|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-22|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-23|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-24|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-25|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-26|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-27|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-28|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-29|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-30|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-05-31|62336.0|0|9145.0|0|12.793609490633875|0|71481.0|0
0|2020-06-01|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-02|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-03|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-04|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-05|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-06|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-07|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-08|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-09|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-10|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-11|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-12|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-13|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-14|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-15|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-16|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-17|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-18|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-19|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-20|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-21|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-22|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-23|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-24|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-25|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-26|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-27|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-28|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-29|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-06-30|65724.0|0|7815.0|0|10.62701423734345|0|73539.0|0
0|2020-07-01|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-02|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-03|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-04|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-05|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-06|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-07|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-08|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-09|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-10|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-11|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-12|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-13|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-14|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-15|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-16|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-17|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-18|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-19|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-20|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-21|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-22|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-23|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-24|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-25|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-26|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-27|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-28|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-29|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-30|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-07-31|64849.0|0|7246.0|0|10.050627644080727|0|72095.0|0
0|2020-08-01|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-02|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-03|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-04|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-05|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-06|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-07|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-08|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-09|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-10|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-11|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-12|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-13|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-14|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-15|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-16|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-17|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-18|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-19|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-20|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-21|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-22|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-23|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-24|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-25|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-26|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-27|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-28|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-29|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-30|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-08-31|66183.0|0|6343.0|0|8.745829081984391|0|72526.0|0
0|2020-09-01|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-02|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-03|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-04|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-05|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-06|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-07|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-08|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-09|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-10|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-11|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-12|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-13|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-14|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-15|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-16|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-17|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-18|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-19|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-20|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-21|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-22|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-23|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-24|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-25|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-26|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-27|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-28|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-29|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-09-30|66969.0|0|5803.0|0|7.974220854174683|0|72772.0|0
0|2020-10-01|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-02|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-03|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-04|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-05|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-06|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-07|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-08|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-09|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-10|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-11|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-12|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-13|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-14|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-15|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-16|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-17|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-18|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-19|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-20|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-21|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-22|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-23|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-24|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-25|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-26|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-27|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-28|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-29|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-30|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-10-31|68742.0|0|5414.0|0|7.300825287232321|0|74156.0|0
0|2020-11-01|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-02|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-03|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-04|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-05|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-06|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-07|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-08|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-09|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-10|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-11|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-12|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-13|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-14|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-15|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-16|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-17|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-18|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-19|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-20|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-21|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-22|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-23|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-24|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-25|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-26|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-27|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-28|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-29|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-11-30|67704.0|0|4717.0|0|6.5133041521105755|0|72421.0|0
0|2020-12-01|66955.0|0|5668.0|0|7.804689974250582|0|72623.0|0
