|dates|Greeley_Kansas_UnitedStates.BLS_EmployedPopulation.data|Greeley_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Greeley_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Greeley_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Greeley_Kansas_UnitedStates.BLS_UnemploymentRate.data|Greeley_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Greeley_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Greeley_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|814.0|0|11.0|0|1.3333333333333333|0|825.0|0
