|dates|Franklin_Washington_UnitedStates.BLS_EmployedPopulation.data|Franklin_Washington_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Washington_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Washington_UnitedStates.BLS_UnemploymentRate.data|Franklin_Washington_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Washington_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-02|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-03|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-04|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-05|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-06|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-07|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-08|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-09|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-10|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-11|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-12|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-13|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-14|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-15|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-16|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-17|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-18|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-19|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-20|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-21|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-22|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-23|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-24|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-25|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-26|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-27|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-28|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-29|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-30|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-01-31|38588.0|0|3264.0|0|7.798910446334704|0|41852.0|0
0|2020-02-01|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-02|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-03|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-04|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-05|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-06|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-07|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-08|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-09|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-10|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-11|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-12|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-13|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-14|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-15|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-16|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-17|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-18|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-19|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-20|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-21|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-22|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-23|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-24|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-25|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-26|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-27|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-28|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-02-29|38990.0|0|3187.5|0|7.557346926678917|0|42177.5|0
0|2020-03-01|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-02|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-03|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-04|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-05|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-06|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-07|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-08|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-09|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-10|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-11|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-12|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-13|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-14|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-15|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-16|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-17|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-18|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
0|2020-03-19|39105.0|0|2785.5|0|6.649478998818348|0|41890.5|0
