|dates|Juab_Utah_UnitedStates.JHU_ConfirmedCases.data|Juab_Utah_UnitedStates.JHU_ConfirmedCases.missing|Juab_Utah_UnitedStates.NYT_ConfirmedCases.data|Juab_Utah_UnitedStates.NYT_ConfirmedCases.missing|Juab_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Juab_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Juab_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Juab_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|0.0|0|0.0|100|0.0|0|0.0|100
