|dates|Barton_Missouri_UnitedStates.JHU_ConfirmedCases.data|Barton_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Barton_Missouri_UnitedStates.NYT_ConfirmedCases.data|Barton_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Barton_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Barton_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Barton_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Barton_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1596.0|0|0.0|100|19.0|0|0.0|100
