|dates|Culberson_Texas_UnitedStates.JHU_ConfirmedCases.data|Culberson_Texas_UnitedStates.JHU_ConfirmedCases.missing|Culberson_Texas_UnitedStates.NYT_ConfirmedCases.data|Culberson_Texas_UnitedStates.NYT_ConfirmedCases.missing|Culberson_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Culberson_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Culberson_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Culberson_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|370.0|0|0.0|100|11.0|0|0.0|100
