|dates|Sumter_Florida_UnitedStates.BLS_EmployedPopulation.data|Sumter_Florida_UnitedStates.BLS_EmployedPopulation.missing|Sumter_Florida_UnitedStates.BLS_UnemployedPopulation.data|Sumter_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Sumter_Florida_UnitedStates.BLS_UnemploymentRate.data|Sumter_Florida_UnitedStates.BLS_UnemploymentRate.missing|Sumter_Florida_UnitedStates.BLS_LaborForcePopulation.data|Sumter_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-02|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-03|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-04|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-05|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-06|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-07|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-08|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-09|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-10|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-11|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-12|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-13|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-14|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-15|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-16|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-17|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-18|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-19|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-20|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-21|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-22|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-23|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-24|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-25|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-26|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-27|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-28|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-29|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-30|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-01-31|31645.5|0|1660.5|0|4.985588182309494|0|33306.0|0
0|2020-02-01|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-02|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-03|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-04|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-05|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-06|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-07|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-08|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-09|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-10|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-11|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-12|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-13|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-14|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-15|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-16|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-17|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-18|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-19|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-20|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-21|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-22|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-23|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-24|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-25|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-26|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-27|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-28|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-02-29|31959.5|0|1590.0|0|4.7392658608921145|0|33549.5|0
0|2020-03-01|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-02|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-03|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-04|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-05|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-06|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-07|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-08|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-09|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-10|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-11|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-12|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-13|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-14|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-15|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-16|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-17|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-18|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-19|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-20|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-21|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-22|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-23|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-24|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-25|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-26|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-27|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-28|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-29|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-30|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-03-31|31656.0|0|2349.5|0|6.909176456749644|0|34005.5|0
0|2020-04-01|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-02|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-03|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-04|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-05|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-06|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-07|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-08|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-09|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-10|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-11|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-12|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-13|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-14|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-15|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-16|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-17|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-18|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-19|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-20|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-21|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-22|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-23|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-24|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-25|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-26|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-27|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-28|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-29|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-04-30|26604.5|0|3828.0|0|12.578657685040664|0|30432.5|0
0|2020-05-01|27433.0|0|4131.0|0|13.08769484222532|0|31564.0|0
0|2020-05-02|27433.0|0|4131.0|0|13.08769484222532|0|31564.0|0
0|2020-05-03|27433.0|0|4131.0|0|13.08769484222532|0|31564.0|0
0|2020-05-04|27433.0|0|4131.0|0|13.08769484222532|0|31564.0|0
0|2020-05-05|27433.0|0|4131.0|0|13.08769484222532|0|31564.0|0
0|2020-05-06|27433.0|0|4131.0|0|13.08769484222532|0|31564.0|0
0|2020-05-07|27433.0|0|4131.0|0|13.08769484222532|0|31564.0|0
