|dates|Rockcastle_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Rockcastle_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Rockcastle_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Rockcastle_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Rockcastle_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Rockcastle_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Rockcastle_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Rockcastle_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-22|6383.5|0|346.0|0|5.141540976298388|0|6729.5|0
0|2020-02-23|6383.5|0|346.0|0|5.141540976298388|0|6729.5|0
0|2020-02-24|6383.5|0|346.0|0|5.141540976298388|0|6729.5|0
0|2020-02-25|6383.5|0|346.0|0|5.141540976298388|0|6729.5|0
0|2020-02-26|6383.5|0|346.0|0|5.141540976298388|0|6729.5|0
0|2020-02-27|6383.5|0|346.0|0|5.141540976298388|0|6729.5|0
0|2020-02-28|6383.5|0|346.0|0|5.141540976298388|0|6729.5|0
0|2020-02-29|6383.5|0|346.0|0|5.141540976298388|0|6729.5|0
0|2020-03-01|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-02|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-03|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-04|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-05|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-06|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-07|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-08|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-09|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-10|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-11|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-12|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-13|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-14|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-15|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-16|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-17|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-18|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-19|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-20|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-21|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-22|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-23|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-24|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-25|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-26|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-27|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-28|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-29|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-30|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-03-31|6304.5|0|391.5|0|5.846774193548387|0|6696.0|0
0|2020-04-01|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-02|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-03|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-04|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-05|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-06|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-07|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-08|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-09|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-10|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-11|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-12|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-13|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-14|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-15|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-16|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-17|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-18|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-19|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-20|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-21|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-22|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-23|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-24|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-25|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-26|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-27|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-28|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-29|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-04-30|5529.0|0|1074.0|0|16.265333939118584|0|6603.0|0
0|2020-05-01|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-02|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-03|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-04|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-05|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-06|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-07|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-08|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-09|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-10|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-11|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-12|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-13|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-14|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-15|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-16|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-17|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-18|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-19|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-20|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-21|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-22|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-23|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-24|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-25|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-26|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-27|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-28|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-29|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-30|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-05-31|5753.0|0|888.0|0|13.371480198765246|0|6641.0|0
0|2020-06-01|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-02|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-03|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-04|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-05|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-06|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-07|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-08|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-09|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-10|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-11|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-12|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-13|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-14|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-15|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-16|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-17|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-18|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-19|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-20|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-21|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-22|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-23|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-24|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-25|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-26|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-27|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-28|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-29|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-06-30|5821.0|0|367.0|0|5.930833872010343|0|6188.0|0
0|2020-07-01|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-02|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-03|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-04|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-05|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-06|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-07|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-08|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-09|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-10|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-11|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-12|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-13|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-14|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-15|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-16|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-17|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-18|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-19|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-20|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-21|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-22|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-23|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-24|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-25|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-26|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-27|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-28|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-29|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-30|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-07-31|5781.0|0|393.0|0|6.365403304178814|0|6174.0|0
0|2020-08-01|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-02|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-03|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-04|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-05|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-06|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-07|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-08|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-09|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-10|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-11|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-12|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-13|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-14|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-15|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-16|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-17|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-18|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-19|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-20|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-21|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-22|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-23|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-24|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-25|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-26|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-27|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-28|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-29|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-30|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-08-31|5857.0|0|317.0|0|5.134434726271461|0|6174.0|0
0|2020-09-01|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-02|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-03|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-04|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-05|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-06|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-07|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-08|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-09|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-10|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-11|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-12|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-13|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-14|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-15|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-16|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-17|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-18|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-19|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-20|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-21|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-22|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-23|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-24|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-25|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-26|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-27|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-28|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-29|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-09-30|5901.0|0|338.0|0|5.417534861355986|0|6239.0|0
0|2020-10-01|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-02|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-03|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-04|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-05|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-06|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-07|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-08|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-09|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-10|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-11|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-12|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-13|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-14|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-15|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-16|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-17|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-18|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-19|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-20|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-21|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-22|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-23|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-24|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-25|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-26|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-27|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-28|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-29|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-30|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-10-31|5985.0|0|315.0|0|5.0|0|6300.0|0
0|2020-11-01|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-02|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-03|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-04|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-05|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-06|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-07|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-08|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-09|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-10|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-11|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-12|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-13|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-14|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-15|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-16|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-17|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-18|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-19|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-20|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-21|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-22|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-23|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-24|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-25|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-26|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-27|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-28|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-29|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-11-30|6057.0|0|336.0|0|5.255748474894416|0|6393.0|0
0|2020-12-01|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
0|2020-12-02|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
0|2020-12-03|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
0|2020-12-04|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
0|2020-12-05|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
0|2020-12-06|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
0|2020-12-07|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
0|2020-12-08|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
0|2020-12-09|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
0|2020-12-10|5955.0|0|362.0|0|5.7305683077410166|0|6317.0|0
