|dates|Kidder_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Kidder_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Kidder_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Kidder_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Kidder_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Kidder_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Kidder_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Kidder_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|300.0|0|0.0|100|10.0|0|0.0|100
