|dates|Montmorency_Michigan_UnitedStates.BLS_EmployedPopulation.data|Montmorency_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Montmorency_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Montmorency_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Montmorency_Michigan_UnitedStates.BLS_UnemploymentRate.data|Montmorency_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Montmorency_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Montmorency_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2719.0|0|263.0|0|8.819584171696848|0|2982.0|0
