|dates|Medina_Texas_UnitedStates.BLS_EmployedPopulation.data|Medina_Texas_UnitedStates.BLS_EmployedPopulation.missing|Medina_Texas_UnitedStates.BLS_UnemployedPopulation.data|Medina_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Medina_Texas_UnitedStates.BLS_UnemploymentRate.data|Medina_Texas_UnitedStates.BLS_UnemploymentRate.missing|Medina_Texas_UnitedStates.BLS_LaborForcePopulation.data|Medina_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20845.0|0|1092.0|0|4.977891233988239|0|21937.0|0
