|dates|Conway_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Conway_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Conway_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Conway_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Conway_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Conway_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Conway_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Conway_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8184.0|0|387.0|0|4.515225761288065|0|8571.0|0
