|dates|Smith_Texas_UnitedStates.BLS_EmployedPopulation.data|Smith_Texas_UnitedStates.BLS_EmployedPopulation.missing|Smith_Texas_UnitedStates.BLS_UnemployedPopulation.data|Smith_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Smith_Texas_UnitedStates.BLS_UnemploymentRate.data|Smith_Texas_UnitedStates.BLS_UnemploymentRate.missing|Smith_Texas_UnitedStates.BLS_LaborForcePopulation.data|Smith_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|105843.0|0|5789.0|0|5.185789021069228|0|111632.0|0
