|dates|Cole_Missouri_UnitedStates.BLS_EmployedPopulation.data|Cole_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Cole_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Cole_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Cole_Missouri_UnitedStates.BLS_UnemploymentRate.data|Cole_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Cole_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Cole_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-18|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-19|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-20|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-21|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-22|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-23|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-24|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-25|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-26|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-27|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-28|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-02-29|37927.5|0|1151.5|0|2.94659535812073|0|39079.0|0
0|2020-03-01|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-02|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-03|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-04|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-05|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-06|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-07|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-08|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-09|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-10|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-11|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-12|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-13|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-14|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-15|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-16|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-17|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-18|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-19|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-20|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-21|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-22|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-23|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-24|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-25|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-26|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-27|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-28|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-29|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-30|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-03-31|38019.0|0|1308.5|0|3.327188354205073|0|39327.5|0
0|2020-04-01|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-02|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-03|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-04|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-05|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-06|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-07|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-08|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-09|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-10|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-11|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-12|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-13|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-14|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-15|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-16|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-17|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-18|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-19|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-20|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-21|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-22|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-23|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-24|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-25|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-26|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-27|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-28|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-29|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-04-30|34700.5|0|2828.0|0|7.535606272566183|0|37528.5|0
0|2020-05-01|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-02|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-03|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-04|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-05|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-06|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-07|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-08|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-09|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-10|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-11|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-12|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-13|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-14|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-15|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-16|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-17|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-18|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-19|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-20|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-21|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-22|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-23|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-24|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-25|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-26|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-27|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-28|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-29|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-30|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-05-31|34794.0|0|2273.0|0|6.13213909946853|0|37067.0|0
0|2020-06-01|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-02|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-03|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-04|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-05|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-06|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-07|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-08|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-09|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-10|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-11|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-12|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-13|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-14|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-15|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-16|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-17|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-18|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-19|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-20|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-21|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-22|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-23|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-24|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-25|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-26|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-27|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-28|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-29|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-06-30|36800.0|0|2207.0|0|5.657958827902684|0|39007.0|0
0|2020-07-01|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-02|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-03|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-04|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-05|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-06|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-07|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-08|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-09|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-10|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-11|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-12|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-13|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-14|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-15|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-16|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-17|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-18|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-19|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-20|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-21|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-22|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-23|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-24|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-25|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-26|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-27|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-28|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-29|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-30|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-07-31|38519.0|0|2328.0|0|5.699316963302079|0|40847.0|0
0|2020-08-01|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-02|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-03|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-04|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-05|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-06|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-07|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-08|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-09|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-10|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-11|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-12|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-13|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-14|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-15|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-16|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-17|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-18|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-19|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-20|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-21|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-22|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-23|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-24|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-25|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-26|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-27|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-28|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-29|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-30|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-08-31|38216.0|0|2045.0|0|5.079357194307146|0|40261.0|0
0|2020-09-01|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-02|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-03|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-04|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-05|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-06|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-07|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-08|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-09|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-10|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-11|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-12|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-13|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-14|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-15|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-16|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-17|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-18|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-19|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-20|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-21|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-22|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-23|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-24|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-25|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-26|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-27|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-28|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-29|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-09-30|37994.0|0|1298.0|0|3.303471444568869|0|39292.0|0
0|2020-10-01|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-02|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-03|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-04|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-05|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-06|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-07|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-08|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-09|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-10|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-11|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-12|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-13|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-14|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-15|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-16|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-17|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-18|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-19|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-20|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-21|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-22|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-23|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-24|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-25|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-26|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-27|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-28|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-29|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-30|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-10-31|38355.0|0|1049.0|0|2.6621662775352757|0|39404.0|0
0|2020-11-01|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-02|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-03|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-04|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-05|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-06|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-07|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-08|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-09|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-10|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-11|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-12|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-13|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-14|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-15|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-16|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-17|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-18|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-19|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-20|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-21|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-22|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-23|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-24|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-25|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-26|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-27|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-28|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-29|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
0|2020-11-30|38159.0|0|1180.0|0|2.99956785886779|0|39339.0|0
