|dates|Mellette_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Mellette_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Mellette_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Mellette_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Mellette_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Mellette_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Mellette_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Mellette_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|270.0|0|0.0|100|2.0|0|0.0|100
