|dates|Dillon_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Dillon_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Dillon_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Dillon_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Dillon_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Dillon_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Dillon_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Dillon_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12939.0|0|707.0|0|5.18100542283453|0|13646.0|0
