|dates|Reynolds_Missouri_UnitedStates.BLS_EmployedPopulation.data|Reynolds_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Reynolds_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Reynolds_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Reynolds_Missouri_UnitedStates.BLS_UnemploymentRate.data|Reynolds_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Reynolds_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Reynolds_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-01-23|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-01-24|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-01-25|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-01-26|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-01-27|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-01-28|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-01-29|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-01-30|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-01-31|2829.0|0|141.5|0|4.763507826965157|0|2970.5|0
0|2020-02-01|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-02|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-03|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-04|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-05|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-06|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-07|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-08|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-09|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-10|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-11|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-12|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-13|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-14|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-15|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-16|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-17|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-18|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-19|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-20|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-21|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-22|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-23|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-24|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-25|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-26|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-27|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-28|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-02-29|2844.5|0|132.0|0|4.434738787166134|0|2976.5|0
0|2020-03-01|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-02|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-03|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-04|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-05|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-06|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-07|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-08|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-09|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-10|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-11|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-12|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-13|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-14|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-15|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-16|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-17|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-18|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-19|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-20|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-21|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-22|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-23|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-24|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-25|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-26|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-27|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-28|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-29|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-30|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-03-31|2846.0|0|151.5|0|5.054211843202669|0|2997.5|0
0|2020-04-01|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-02|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-03|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-04|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-05|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-06|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-07|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-08|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-09|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-10|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-11|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-12|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-13|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-14|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-15|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-16|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-17|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-18|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-19|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-20|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-21|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-22|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-23|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-24|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-25|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-26|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-27|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-28|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-29|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-04-30|2732.0|0|238.5|0|8.028951354990742|0|2970.5|0
0|2020-05-01|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-02|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-03|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-04|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-05|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-06|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-07|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-08|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-09|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-10|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-11|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-12|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-13|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-14|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-15|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-16|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-17|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-18|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-19|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-20|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-21|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-22|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-23|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-24|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-25|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-26|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-27|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-28|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-29|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-30|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-05-31|2676.0|0|209.0|0|7.244367417677643|0|2885.0|0
0|2020-06-01|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-02|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-03|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-04|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-05|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-06|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-07|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-08|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-09|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-10|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-11|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-12|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-13|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-14|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-15|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-16|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-17|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-18|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-19|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-20|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-21|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-22|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-23|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-24|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-25|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-26|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-27|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-28|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-29|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-06-30|2826.0|0|225.0|0|7.374631268436578|0|3051.0|0
0|2020-07-01|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-02|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-03|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-04|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-05|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-06|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-07|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-08|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-09|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-10|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-11|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-12|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-13|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-14|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-15|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-16|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-17|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-18|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-19|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-20|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-21|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-22|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-23|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-24|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-25|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-26|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-27|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-28|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-29|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-30|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-07-31|2696.0|0|180.0|0|6.258692628650904|0|2876.0|0
0|2020-08-01|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-02|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-03|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-04|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-05|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-06|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-07|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-08|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-09|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-10|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-11|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-12|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-13|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-14|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-15|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-16|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-17|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-18|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-19|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-20|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-21|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-22|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-23|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-24|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-25|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-26|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-27|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-28|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-29|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-30|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-08-31|2709.0|0|174.0|0|6.035379812695109|0|2883.0|0
0|2020-09-01|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-02|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-03|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-04|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-05|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-06|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-07|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-08|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-09|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-10|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-11|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-12|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-13|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-14|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-15|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-16|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-17|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-18|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-19|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-20|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-21|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-22|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-23|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-24|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-25|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-26|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-27|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-28|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-29|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-09-30|2842.0|0|143.0|0|4.790619765494137|0|2985.0|0
0|2020-10-01|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-02|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-03|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-04|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-05|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-06|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-07|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-08|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-09|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-10|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-11|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-12|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-13|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-14|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-15|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-16|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-17|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-18|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-19|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-20|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-21|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-22|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-23|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-24|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-25|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-26|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-27|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-28|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-29|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-30|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-10-31|2814.0|0|107.0|0|3.6631290653885658|0|2921.0|0
0|2020-11-01|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-02|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-03|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-04|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-05|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-06|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-07|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-08|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-09|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-10|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-11|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-12|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-13|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-14|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-15|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-16|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-17|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-18|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-19|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-20|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-21|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-22|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-23|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-24|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-25|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-26|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-27|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-28|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-29|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-11-30|2729.0|0|123.0|0|4.312762973352034|0|2852.0|0
0|2020-12-01|2702.0|0|133.0|0|4.691358024691358|0|2835.0|0
0|2020-12-02|2702.0|0|133.0|0|4.691358024691358|0|2835.0|0
0|2020-12-03|2702.0|0|133.0|0|4.691358024691358|0|2835.0|0
0|2020-12-04|2702.0|0|133.0|0|4.691358024691358|0|2835.0|0
0|2020-12-05|2702.0|0|133.0|0|4.691358024691358|0|2835.0|0
0|2020-12-06|2702.0|0|133.0|0|4.691358024691358|0|2835.0|0
0|2020-12-07|2702.0|0|133.0|0|4.691358024691358|0|2835.0|0
0|2020-12-08|2702.0|0|133.0|0|4.691358024691358|0|2835.0|0
0|2020-12-09|2702.0|0|133.0|0|4.691358024691358|0|2835.0|0
