|dates|Northumberland_Virginia_UnitedStates.BLS_EmployedPopulation.data|Northumberland_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Northumberland_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Northumberland_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Northumberland_Virginia_UnitedStates.BLS_UnemploymentRate.data|Northumberland_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Northumberland_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Northumberland_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-09|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-10|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-11|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-12|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-13|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-14|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-15|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-16|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-17|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-18|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-19|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-20|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-21|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-22|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-23|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-24|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-25|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-26|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-27|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-28|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-29|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-30|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-03-31|5258.5|0|367.5|0|6.5321720583007465|0|5626.0|0
0|2020-04-01|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-02|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-03|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-04|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-05|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-06|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-07|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-08|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-09|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-10|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-11|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-12|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-13|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-14|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-15|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-16|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-17|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-18|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-19|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-20|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-21|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-22|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-23|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-24|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-25|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-26|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-27|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-28|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-29|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-04-30|4962.0|0|531.0|0|9.666848716548333|0|5493.0|0
0|2020-05-01|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-02|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-03|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-04|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-05|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-06|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-07|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-08|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-09|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-10|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-11|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-12|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-13|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-14|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-15|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-16|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-17|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-18|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-19|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-20|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-21|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-22|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-23|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-24|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-25|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-26|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-27|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-28|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-29|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-30|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-05-31|5167.0|0|390.0|0|7.018175274428649|0|5557.0|0
0|2020-06-01|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-02|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-03|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-04|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-05|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-06|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-07|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-08|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-09|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-10|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-11|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-12|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-13|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-14|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-15|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-16|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-17|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-18|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-19|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-20|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-21|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-22|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-23|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-24|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-25|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-26|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-27|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-28|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-29|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-06-30|5405.0|0|434.0|0|7.43277958554547|0|5839.0|0
0|2020-07-01|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-02|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-03|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-04|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-05|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-06|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-07|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-08|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-09|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-10|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-11|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-12|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-13|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-14|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-15|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-16|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-17|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-18|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-19|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-20|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-21|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-22|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-23|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-24|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-25|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-26|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-27|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-28|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-29|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-30|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-07-31|5366.0|0|400.0|0|6.93721817551162|0|5766.0|0
0|2020-08-01|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-02|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-03|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-04|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-05|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-06|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-07|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-08|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-09|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-10|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-11|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-12|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-13|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-14|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-15|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-16|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-17|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-18|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-19|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-20|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-21|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-22|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-23|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-24|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-25|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-26|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-27|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-28|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-29|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-30|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-08-31|5491.0|0|339.0|0|5.8147512864493995|0|5830.0|0
0|2020-09-01|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-02|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-03|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-04|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-05|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-06|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-07|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-08|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-09|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-10|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-11|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-12|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-13|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-14|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-15|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-16|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-17|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-18|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-19|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-20|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-21|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-22|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-23|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-24|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-25|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-26|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-27|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-28|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-29|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-09-30|5204.0|0|322.0|0|5.826999638074557|0|5526.0|0
0|2020-10-01|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-02|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-03|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-04|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-05|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-06|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-07|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-08|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-09|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-10|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-11|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-12|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-13|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-14|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-15|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-16|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-17|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-18|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-19|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-20|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-21|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-22|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-23|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-24|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-25|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-26|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-27|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-28|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-29|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-30|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-10-31|5458.0|0|290.0|0|5.045233124565066|0|5748.0|0
0|2020-11-01|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-02|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-03|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-04|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-05|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-06|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-07|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-08|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-09|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-10|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-11|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-12|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-13|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-14|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-15|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-16|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-17|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-18|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-19|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-20|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-21|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-22|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-23|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-24|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-25|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-26|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-27|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-28|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-29|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-11-30|5499.0|0|273.0|0|4.72972972972973|0|5772.0|0
0|2020-12-01|5419.0|0|328.0|0|5.707325561162346|0|5747.0|0
0|2020-12-02|5419.0|0|328.0|0|5.707325561162346|0|5747.0|0
0|2020-12-03|5419.0|0|328.0|0|5.707325561162346|0|5747.0|0
0|2020-12-04|5419.0|0|328.0|0|5.707325561162346|0|5747.0|0
0|2020-12-05|5419.0|0|328.0|0|5.707325561162346|0|5747.0|0
0|2020-12-06|5419.0|0|328.0|0|5.707325561162346|0|5747.0|0
0|2020-12-07|5419.0|0|328.0|0|5.707325561162346|0|5747.0|0
0|2020-12-08|5419.0|0|328.0|0|5.707325561162346|0|5747.0|0
