|dates|Nassau_Florida_UnitedStates.BLS_EmployedPopulation.data|Nassau_Florida_UnitedStates.BLS_EmployedPopulation.missing|Nassau_Florida_UnitedStates.BLS_UnemployedPopulation.data|Nassau_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Nassau_Florida_UnitedStates.BLS_UnemploymentRate.data|Nassau_Florida_UnitedStates.BLS_UnemploymentRate.missing|Nassau_Florida_UnitedStates.BLS_LaborForcePopulation.data|Nassau_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|41845.0|0|1591.0|0|3.662860300211806|0|43436.0|0
