|dates|Mason_WestVirginia_UnitedStates.BLS_EmployedPopulation.data|Mason_WestVirginia_UnitedStates.BLS_EmployedPopulation.missing|Mason_WestVirginia_UnitedStates.BLS_UnemployedPopulation.data|Mason_WestVirginia_UnitedStates.BLS_UnemployedPopulation.missing|Mason_WestVirginia_UnitedStates.BLS_UnemploymentRate.data|Mason_WestVirginia_UnitedStates.BLS_UnemploymentRate.missing|Mason_WestVirginia_UnitedStates.BLS_LaborForcePopulation.data|Mason_WestVirginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9828.0|0|532.0|0|5.135135135135135|0|10360.0|0
