|dates|BuenaVista_Virginia_UnitedStates.BLS_EmployedPopulation.data|BuenaVista_Virginia_UnitedStates.BLS_EmployedPopulation.missing|BuenaVista_Virginia_UnitedStates.BLS_UnemployedPopulation.data|BuenaVista_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|BuenaVista_Virginia_UnitedStates.BLS_UnemploymentRate.data|BuenaVista_Virginia_UnitedStates.BLS_UnemploymentRate.missing|BuenaVista_Virginia_UnitedStates.BLS_LaborForcePopulation.data|BuenaVista_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-27|3344.5|0|99.5|0|2.889082462253194|0|3444.0|0
0|2020-03-28|3344.5|0|99.5|0|2.889082462253194|0|3444.0|0
0|2020-03-29|3344.5|0|99.5|0|2.889082462253194|0|3444.0|0
0|2020-03-30|3344.5|0|99.5|0|2.889082462253194|0|3444.0|0
0|2020-03-31|3344.5|0|99.5|0|2.889082462253194|0|3444.0|0
0|2020-04-01|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-02|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-03|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-04|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-05|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-06|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-07|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-08|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-09|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-10|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-11|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-12|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-13|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-14|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-15|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-16|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-17|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-18|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-19|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-20|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-21|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-22|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-23|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-24|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-25|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-26|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-27|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-28|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-29|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-04-30|3079.0|0|319.0|0|9.387875220718069|0|3398.0|0
0|2020-05-01|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-02|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-03|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-04|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-05|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-06|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-07|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-08|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-09|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-10|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-11|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-12|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-13|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-14|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-15|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-16|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-17|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-18|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-19|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-20|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-21|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-22|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-23|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-24|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-25|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-26|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-27|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-28|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-29|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-30|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-05-31|2784.0|0|236.0|0|7.814569536423841|0|3020.0|0
0|2020-06-01|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-02|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-03|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-04|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-05|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-06|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-07|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-08|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-09|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-10|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-11|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-12|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-13|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-14|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-15|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-16|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-17|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-18|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-19|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-20|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-21|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-22|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-23|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-24|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-25|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-26|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-27|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-28|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-29|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-06-30|2821.0|0|242.0|0|7.900750897812602|0|3063.0|0
0|2020-07-01|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-02|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-03|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-04|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-05|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-06|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-07|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-08|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-09|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-10|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-11|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-12|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-13|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-14|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-15|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-16|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-17|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-18|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-19|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-20|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-21|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-22|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-23|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-24|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-25|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-26|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-27|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-28|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-29|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-30|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-07-31|2771.0|0|233.0|0|7.756324900133156|0|3004.0|0
0|2020-08-01|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-02|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-03|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-04|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-05|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-06|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-07|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-08|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-09|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-10|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-11|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-12|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-13|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-14|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-15|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-16|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-17|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-18|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-19|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-20|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-21|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-22|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-23|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-24|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-25|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-26|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-27|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-28|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-29|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-30|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-08-31|2896.0|0|180.0|0|5.851755526657997|0|3076.0|0
0|2020-09-01|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-02|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-03|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-04|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-05|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-06|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-07|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-08|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-09|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-10|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-11|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-12|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-13|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-14|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-15|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-16|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-17|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-18|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-19|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-20|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-21|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-22|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-23|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-24|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-25|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-26|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-27|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-28|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-29|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-09-30|2927.0|0|151.0|0|4.905782975958415|0|3078.0|0
0|2020-10-01|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-02|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-03|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-04|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-05|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-06|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-07|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-08|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-09|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-10|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-11|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-12|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-13|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-14|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-15|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-16|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-17|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-18|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-19|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-20|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-21|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-22|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-23|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-24|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-25|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-26|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-27|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-28|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-29|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-30|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-10-31|3005.0|0|144.0|0|4.572880279453795|0|3149.0|0
0|2020-11-01|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-02|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-03|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-04|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-05|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-06|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-07|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-08|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-09|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-10|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-11|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-12|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-13|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-14|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-15|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-16|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-17|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-18|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-19|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-20|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-21|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-22|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-23|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-24|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-25|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-26|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-27|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-28|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-29|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-11-30|2979.0|0|213.0|0|6.672932330827067|0|3192.0|0
0|2020-12-01|2946.0|0|168.0|0|5.394990366088632|0|3114.0|0
0|2020-12-02|2946.0|0|168.0|0|5.394990366088632|0|3114.0|0
0|2020-12-03|2946.0|0|168.0|0|5.394990366088632|0|3114.0|0
0|2020-12-04|2946.0|0|168.0|0|5.394990366088632|0|3114.0|0
0|2020-12-05|2946.0|0|168.0|0|5.394990366088632|0|3114.0|0
0|2020-12-06|2946.0|0|168.0|0|5.394990366088632|0|3114.0|0
0|2020-12-07|2946.0|0|168.0|0|5.394990366088632|0|3114.0|0
0|2020-12-08|2946.0|0|168.0|0|5.394990366088632|0|3114.0|0
0|2020-12-09|2946.0|0|168.0|0|5.394990366088632|0|3114.0|0
