|dates|Lake_California_UnitedStates.BLS_EmployedPopulation.data|Lake_California_UnitedStates.BLS_EmployedPopulation.missing|Lake_California_UnitedStates.BLS_UnemployedPopulation.data|Lake_California_UnitedStates.BLS_UnemployedPopulation.missing|Lake_California_UnitedStates.BLS_UnemploymentRate.data|Lake_California_UnitedStates.BLS_UnemploymentRate.missing|Lake_California_UnitedStates.BLS_LaborForcePopulation.data|Lake_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|27097.0|0|1770.0|0|6.1315689195274885|0|28867.0|0
0|2020-01-24|27097.0|0|1770.0|0|6.1315689195274885|0|28867.0|0
0|2020-01-25|27097.0|0|1770.0|0|6.1315689195274885|0|28867.0|0
0|2020-01-26|27097.0|0|1770.0|0|6.1315689195274885|0|28867.0|0
0|2020-01-27|27097.0|0|1770.0|0|6.1315689195274885|0|28867.0|0
0|2020-01-28|27097.0|0|1770.0|0|6.1315689195274885|0|28867.0|0
0|2020-01-29|27097.0|0|1770.0|0|6.1315689195274885|0|28867.0|0
0|2020-01-30|27097.0|0|1770.0|0|6.1315689195274885|0|28867.0|0
0|2020-01-31|27097.0|0|1770.0|0|6.1315689195274885|0|28867.0|0
0|2020-02-01|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-02|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-03|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-04|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-05|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-06|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-07|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-08|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-09|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-10|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-11|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-12|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-13|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-14|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-15|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-16|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-17|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-18|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-19|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-20|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-21|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-22|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-23|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-24|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-25|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-26|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-27|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-28|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-02-29|27339.5|0|1678.5|0|5.78434075401475|0|29018.0|0
0|2020-03-01|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-02|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-03|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-04|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-05|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-06|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-07|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-08|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-09|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-10|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-11|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-12|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-13|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-14|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-15|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-16|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-17|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-18|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-19|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-20|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-21|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-22|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-23|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-24|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-25|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-26|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-27|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-28|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-29|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-30|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-03-31|26884.0|0|1995.0|0|6.908133938155753|0|28879.0|0
0|2020-04-01|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-02|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-03|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-04|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-05|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-06|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-07|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-08|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-09|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-10|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-11|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-12|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-13|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-14|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-15|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-16|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-17|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-18|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-19|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-20|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-21|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-22|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-23|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-24|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-25|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-26|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-27|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-28|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-29|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-04-30|23739.5|0|4398.0|0|15.630386494891159|0|28137.5|0
0|2020-05-01|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-02|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-03|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-04|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-05|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-06|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-07|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-08|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-09|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-10|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-11|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-12|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-13|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-14|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-15|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-16|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-17|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-18|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-19|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-20|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-21|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-22|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-23|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-24|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-25|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-26|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-27|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-28|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-29|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-30|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-05-31|23863.0|0|3948.0|0|14.195821797130632|0|27811.0|0
0|2020-06-01|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-02|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-03|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-04|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-05|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-06|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-07|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-08|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-09|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-10|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-11|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-12|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-13|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-14|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-15|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-16|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-17|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-18|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-19|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-20|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-21|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-22|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-23|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-24|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-25|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-26|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-27|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-28|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-29|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-06-30|24722.0|0|3462.0|0|12.283565143343742|0|28184.0|0
0|2020-07-01|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-02|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-03|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-04|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-05|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-06|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-07|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-08|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-09|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-10|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-11|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-12|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-13|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-14|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-15|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-16|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-17|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-18|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-19|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-20|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-21|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-22|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-23|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-24|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-25|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-26|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-27|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-28|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-29|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-30|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-07-31|24727.0|0|3050.0|0|10.980307448608562|0|27777.0|0
0|2020-08-01|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-02|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-03|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-04|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-05|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-06|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-07|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-08|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-09|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-10|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-11|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-12|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-13|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-14|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-15|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-16|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-17|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-18|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-19|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-20|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-21|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-22|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-23|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-24|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-25|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-26|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-27|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-28|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-29|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-30|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-08-31|25631.0|0|2689.0|0|9.495056497175142|0|28320.0|0
0|2020-09-01|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-02|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-03|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-04|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-05|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-06|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-07|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-08|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-09|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-10|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-11|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-12|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-13|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-14|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-15|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-16|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-17|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-18|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-19|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-20|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-21|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-22|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-23|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-24|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-25|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-26|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-27|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-28|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-29|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-09-30|25887.0|0|2524.0|0|8.883883003062195|0|28411.0|0
0|2020-10-01|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-02|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-03|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-04|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-05|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-06|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-07|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-08|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-09|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-10|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-11|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-12|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-13|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-14|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-15|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-16|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-17|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-18|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-19|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-20|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-21|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-22|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-23|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-24|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-25|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-26|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-27|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-28|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-29|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-30|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-10-31|26222.0|0|2371.0|0|8.292239359283741|0|28593.0|0
0|2020-11-01|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-02|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-03|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-04|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-05|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-06|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-07|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-08|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-09|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-10|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-11|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-12|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-13|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-14|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-15|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-16|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-17|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-18|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-19|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-20|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-21|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-22|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-23|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-24|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-25|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-26|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-27|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-28|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-29|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-11-30|25759.0|0|2053.0|0|7.381705738530131|0|27812.0|0
0|2020-12-01|25592.0|0|2468.0|0|8.79543834640057|0|28060.0|0
0|2020-12-02|25592.0|0|2468.0|0|8.79543834640057|0|28060.0|0
