|dates|Washington_Illinois_UnitedStates.BLS_EmployedPopulation.data|Washington_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Washington_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Washington_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Illinois_UnitedStates.BLS_UnemploymentRate.data|Washington_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Washington_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Washington_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9318.0|0|230.0|0|2.408881441139506|0|9548.0|0
