|dates|Lonoke_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Lonoke_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Lonoke_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Lonoke_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Lonoke_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Lonoke_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Lonoke_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Lonoke_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|32341.0|0|1237.0|0|3.683959735541128|0|33578.0|0
