|dates|McLean_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|McLean_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|McLean_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|McLean_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|McLean_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|McLean_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|McLean_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|McLean_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4578.0|0|144.0|0|3.0495552731893265|0|4722.0|0
