|dates|Warren_Indiana_UnitedStates.BLS_EmployedPopulation.data|Warren_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Warren_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Warren_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Warren_Indiana_UnitedStates.BLS_UnemploymentRate.data|Warren_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Warren_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Warren_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4020.0|0|137.0|0|3.295645898484484|0|4157.0|0
