|dates|Faulkner_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Faulkner_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Faulkner_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Faulkner_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Faulkner_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Faulkner_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Faulkner_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Faulkner_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|59654.0|0|2365.0|0|3.8133475225334172|0|62019.0|0
