|dates|Lancaster_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Lancaster_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Lancaster_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Lancaster_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Lancaster_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Lancaster_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Lancaster_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Lancaster_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|265024.0|0|12497.0|0|4.503082649601291|0|277521.0|0
