|dates|Laramie_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Laramie_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Laramie_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Laramie_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Laramie_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Laramie_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Laramie_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Laramie_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|48658.0|0|2410.0|0|4.719197932168873|0|51068.0|0
